GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1315440513,20250727,202507,2025,2025.5671,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,1,1,1,-3.09278350515463,4,"Adelaide, South Australia, Australia",AS,AS05,5256,-34.9333,138.6,-1555188,0,,,,,,,,4,"Dongguan, Guizhou, China",CH,CH18,13068,27.2239,105.601,-3832501,20260727013000,https://www.asahi.com/ajw/articles/16757291
1315440514,20250727,202507,2025,2025.5671,MIL,ADMIRAL,,,,,,MIL,,,USAMIL,THE US,USA,,,,,MIL,,,0,020,020,02,1,3.0,4,1,4,-1.74102285092492,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260727013000,https://www.watoday.com.au/politics/federal/dead-in-the-water-navy-s-flagship-drone-ship-program-in-doubt-20260726-p60ill.html
1315440515,20250727,202507,2025,2025.5671,SAU,SAUDI ARABIA,SAU,,,,,,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,010,010,01,1,0.0,1,1,1,-0.873362445414851,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260727013000,https://aa.com.tr/en/turkiye/sharaa-hails-turkish-president-s-role-in-lifting-us-sanctions-on-syria/4010012
1315440516,20250727,202507,2025,2025.5671,SAU,SAUDI ARABIA,SAU,,,,,,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,010,010,01,1,0.0,6,1,6,-0.873362445414851,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260727013000,https://aa.com.tr/en/turkiye/sharaa-hails-turkish-president-s-role-in-lifting-us-sanctions-on-syria/4010012
1315440517,20250727,202507,2025,2025.5671,SAU,SAUDI ARABIA,SAU,,,,,,,,SYR,SYRIA,SYR,,,,,,,,1,085,085,08,2,7.0,2,1,2,-0.873362445414851,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,1,Saudi Arabia,SA,SA,,25,45,SA,20260727013000,https://aa.com.tr/en/turkiye/sharaa-hails-turkish-president-s-role-in-lifting-us-sanctions-on-syria/4010012
1315440518,20250727,202507,2025,2025.5671,SAU,SAUDI ARABIA,SAU,,,,,,,,SYR,SYRIA,SYR,,,,,,,,1,085,085,08,2,7.0,6,1,6,-0.873362445414851,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260727013000,https://aa.com.tr/en/turkiye/sharaa-hails-turkish-president-s-role-in-lifting-us-sanctions-on-syria/4010012
1315440519,20250727,202507,2025,2025.5671,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,010,010,01,1,0.0,1,1,1,-0.873362445414851,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260727013000,https://aa.com.tr/en/turkiye/sharaa-hails-turkish-president-s-role-in-lifting-us-sanctions-on-syria/4010012
1315440520,20250727,202507,2025,2025.5671,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,SYR,SYRIA,SYR,,,,,,,,1,085,085,08,2,7.0,2,1,2,-0.873362445414851,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,1,Saudi Arabia,SA,SA,,25,45,SA,20260727013000,https://aa.com.tr/en/turkiye/sharaa-hails-turkish-president-s-role-in-lifting-us-sanctions-on-syria/4010012
1315440521,20250727,202507,2025,2025.5671,USA,UNITED STATES,USA,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-8.39328537170264,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260727013000,https://thesun.ng/curbing-illicit-financial-flows-4/
1315440522,20260720,202607,2026,2026.5479,IRN,IRANIAN,IRN,,,,,,,,JOR,JORDAN,JOR,,,,,,,,1,080,080,08,2,5.0,2,1,2,-5.56855404773046,4,"Has Iran, Ostan-e Alborz, Iran",IR,IR44,41096,36.1897,50.8596,10982733,4,"Has Iran, Ostan-e Alborz, Iran",IR,IR44,41096,36.1897,50.8596,10982733,4,"Has Iran, Ostan-e Alborz, Iran",IR,IR44,41096,36.1897,50.8596,10982733,20260727013000,https://www.ynetnews.com/article/s1iusjnhfg
1315440523,20260727,202607,2026,2026.5671,,,,,,,,,,,ALB,ALBANIA,ALB,,,,,,,,0,042,042,04,1,1.9,2,1,2,-6.95970695970696,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260727013000,https://www.dailymail.com/news/article-16006857/Albanian-drug-dealer-38-not-deported-daughter-wets-bed.html
1315440524,20260727,202607,2026,2026.5671,,,,,,,,,,,ALB,ALBANIA,ALB,,,,,,,,0,042,042,04,1,1.9,8,1,8,-6.95970695970696,0,,,,,,,,1,Albania,AL,AL,,41,20,AL,1,Albania,AL,AL,,41,20,AL,20260727013000,https://www.dailymail.com/news/article-16006857/Albanian-drug-dealer-38-not-deported-daughter-wets-bed.html
1315440525,20260727,202607,2026,2026.5671,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,1.51371807000946,0,,,,,,,,4,"Castlemaine, Victoria, Australia",AS,AS07,5406,-37.0671,144.217,-1564654,4,"Castlemaine, Victoria, Australia",AS,AS07,5406,-37.0671,144.217,-1564654,20260727013000,https://www.watoday.com.au/culture/music/you-am-i-star-tim-rogers-sex-drugs-and-rock-n-roll-are-great-but-it-s-the-writing-i-love-20260714-p60f8j.html
1315440526,20260727,202607,2026,2026.5671,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,046,046,04,1,7.0,2,1,2,1.41364474492931,0,,,,,,,,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,20260727013000,https://www.cootamundraherald.com.au/story/9296399/darwin-crocodile-infested-river-hides-famous-pub-character/
1315440527,20260727,202607,2026,2026.5671,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,046,046,04,1,7.0,2,1,2,1.41364474492931,0,,,,,,,,4,"Port Stephens, New South Wales, Australia",AS,AS02,5096,-32.7,152.083,-1602141,4,"Port Stephens, New South Wales, Australia",AS,AS02,5096,-32.7,152.083,-1602141,20260727013000,https://www.cootamundraherald.com.au/story/9296399/darwin-crocodile-infested-river-hides-famous-pub-character/
1315440528,20260727,202607,2026,2026.5671,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,060,060,06,2,6.0,3,1,3,-5.12195121951219,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260727013000,https://www.dailymail.com/news/article-16002159/Work-rebuild-paedophile-Rolf-Harriss-former-home-begins-developers-bought-knockdown-1-6million.html
1315440529,20260727,202607,2026,2026.5671,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,080,080,08,2,5.0,2,1,2,1.51371807000946,0,,,,,,,,4,"Castlemaine, Victoria, Australia",AS,AS07,5406,-37.0671,144.217,-1564654,4,"Castlemaine, Victoria, Australia",AS,AS07,5406,-37.0671,144.217,-1564654,20260727013000,https://www.watoday.com.au/culture/music/you-am-i-star-tim-rogers-sex-drugs-and-rock-n-roll-are-great-but-it-s-the-writing-i-love-20260714-p60f8j.html
1315440530,20260727,202607,2026,2026.5671,,,,,,,,,,,AUT,AUSTRIA,AUT,,,,,,,,1,010,010,01,1,0.0,3,1,3,-7.7922077922078,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260727013000,https://www.middleeasteye.net/live-blog/live-blog-update/irans-foreign-ministry-spokesman-says-talks-us-ongoing
1315440531,20260727,202607,2026,2026.5671,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,100,100,10,3,-5.0,5,1,5,-5.36193029490617,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260727013000,http://www.haitisun.com/news/279211512/trump-made-strategic-mistake-with-tariffs-lula
1315440532,20260727,202607,2026,2026.5671,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,0,128,128,12,3,-5.0,10,1,10,0.66115702479339,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260727013000,https://www.chinatechnews.com/2026/07/27/126290-what-openai-will-show-the-white-house-this-week
1315440533,20260727,202607,2026,2026.5671,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,043,043,04,1,2.8,2,1,2,4.65393794749404,0,,,,,,,,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,20260727013000,https://www.thailand-business-news.com/pr-news/lianlian-digitech-and-unionpay-international-partner-to-deploy-ai-agent-payments-for-global-procurement
1315440534,20260727,202607,2026,2026.5671,,,,,,,,,,,CMR,CAMEROON,CMR,,,,,,,,1,060,060,06,2,6.0,6,1,6,-5.76923076923077,0,,,,,,,,4,"Maiduguri, Borno, Nigeria",NI,NI27,191040,11.8464,13.1603,-2018369,4,"Maiduguri, Borno, Nigeria",NI,NI27,191040,11.8464,13.1603,-2018369,20260727013000,https://punchng.com/terrorist-supply-wanted-soldier-arrested-in-borno-fleeing-to-cameroon/
1315440535,20260727,202607,2026,2026.5671,,,,,,,,,,,CMR,CAMEROON,CMR,,,,,,,,1,060,060,06,2,6.0,4,1,4,-5.76923076923077,0,,,,,,,,1,Cameroon,CM,CM,,6,12,CM,1,Cameroon,CM,CM,,6,12,CM,20260727013000,https://punchng.com/terrorist-supply-wanted-soldier-arrested-in-borno-fleeing-to-cameroon/
1315440536,20260727,202607,2026,2026.5671,,,,,,,,,,,CMR,CAMEROON,CMR,,,,,,,,1,080,080,08,2,5.0,10,1,10,-5.76923076923077,0,,,,,,,,1,Cameroon,CM,CM,,6,12,CM,1,Cameroon,CM,CM,,6,12,CM,20260727013000,https://punchng.com/terrorist-supply-wanted-soldier-arrested-in-borno-fleeing-to-cameroon/
1315440537,20260727,202607,2026,2026.5671,,,,,,,,,,,COL,COLOMBIAN,COL,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-3.90070921985816,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260727013000,https://nypost.com/2026/07/26/us-news/trumps-border-czar-tom-homan-says-vetting-of-ice-officer-is-under-internal-review-after-maine-shooting/
1315440538,20260727,202607,2026,2026.5671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,042,042,04,1,1.9,5,1,5,-1.39275766016713,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260727013000,https://aa.com.tr/en/world/un-to-submit-report-to-security-council-on-israeli-violations-in-syria-guterres/4009823
1315440539,20260727,202607,2026,2026.5671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,0,042,042,04,1,1.9,4,1,4,-4.47154471544716,0,,,,,,,,4,"Southport, Sefton, United Kingdom",UK,UKL8,40121,53.6667,-3,-2608309,4,"Southport, Sefton, United Kingdom",UK,UKL8,40121,53.6667,-3,-2608309,20260727013000,https://www.dailymail.com/crime-desk/article-16004535/Axel-Rudakubana-new-life-Broadmoor.html
1315440540,20260727,202607,2026,2026.5671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,0,042,042,04,1,1.9,1,1,1,-4.47154471544716,0,,,,,,,,4,"Broadmoor, Pembrokeshire, United Kingdom",UK,UKY7,40180,51.7172,-4.755,9160576,4,"Broadmoor, Pembrokeshire, United Kingdom",UK,UKY7,40180,51.7172,-4.755,9160576,20260727013000,https://www.dailymail.com/crime-desk/article-16004535/Axel-Rudakubana-new-life-Broadmoor.html
1315440541,20260727,202607,2026,2026.5671,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,080,080,08,2,5.0,6,1,6,-12.1052631578947,0,,,,,,,,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,20260727013000,https://www.wlwt.com/article/police-make-arrest-in-shooting-that-injured-child-in-winton-hills/73266814
1315440542,20260727,202607,2026,2026.5671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,180,180,18,4,-9.0,5,1,5,-1.39275766016713,0,,,,,,,,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20260727013000,https://aa.com.tr/en/world/un-to-submit-report-to-security-council-on-israeli-violations-in-syria-guterres/4009823
1315440543,20260727,202607,2026,2026.5671,,,,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,1,061,061,06,2,6.4,10,1,10,-4.85232067510549,0,,,,,,,,4,"Bedfordshire, United Kingdom (general), United Kingdom",UK,UK00,40124,52,-0.5,-2589547,4,"Bedfordshire, United Kingdom (general), United Kingdom",UK,UK00,40124,52,-0.5,-2589547,20260727013000,https://www.dailymail.com/news/article-15996265/Travellers-hook-illegal-camp-electricity-grid-water-network-Home-Counties-village-homeowners-suffer-massive-power-cut.html
1315440544,20260727,202607,2026,2026.5671,,,,,,,,,,,CVL,CIVIL SOCIETY,,,,,,CVL,,,1,040,040,04,1,1.0,5,1,5,3.33333333333334,0,,,,,,,,1,South Africa,SF,SF,,-30,26,SF,1,South Africa,SF,SF,,-30,26,SF,20260727013000,https://punchng.com/mtn-chief-urges-stable-policies-to-boost-africas-investment/
1315440545,20260727,202607,2026,2026.5671,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,042,042,04,1,1.9,10,1,10,-3.04017372421282,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260727013000,https://www.dailymail.com/news/article-15996109/Broadway-Market-siege-family-run-Post-Office.html
1315440546,20260727,202607,2026,2026.5671,,,,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,0,110,110,11,3,-2.0,4,1,4,-4.08865112724494,0,,,,,,,,4,"Hemsby, Norfolk, United Kingdom",UK,UKI9,40122,52.6833,1.7,-2598499,4,"Hemsby, Norfolk, United Kingdom",UK,UKI9,40122,52.6833,1.7,-2598499,20260727013000,https://www.dailymail.com/news/article-15998979/community-lost-sea-land-Britains-eroded-coastline.html
1315440547,20260727,202607,2026,2026.5671,,,,,,,,,,,GBR,BRITAIN,GBR,,,,,,,,0,042,042,04,1,1.9,10,1,10,3.77358490566038,0,,,,,,,,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,20260727013000,https://www.dailymail.com/news/royals/article-16006845/King-Charles-offer-Prince-Harry-room-Buckingham-Palace-returns-UK-coming-weeks.html
1315440548,20260727,202607,2026,2026.5671,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,040,040,04,1,1.0,10,1,10,2.37388724035609,0,,,,,,,,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,72851,32.7333,74.8667,-2098228,20260727013000,https://kashmirreader.com/2026/07/27/big-win-for-democracy-jk-students-association-congratulates-youth-on-edu-mins-resignation/
1315440549,20260727,202607,2026,2026.5671,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,043,043,04,1,2.8,3,1,3,4.65393794749404,0,,,,,,,,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,20260727013000,https://www.thailand-business-news.com/pr-news/lianlian-digitech-and-unionpay-international-partner-to-deploy-ai-agent-payments-for-global-procurement
1315440550,20260727,202607,2026,2026.5671,,,,,,,,,,,GOV,MINIST,,,,,,GOV,,,0,0841,084,08,2,7.0,3,1,3,1.15830115830116,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260727013000,https://www.ynetnews.com/article/sjxtc5xbgl
1315440551,20260727,202607,2026,2026.5671,,,,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,130,130,13,3,-4.4,5,1,5,-4.93150684931506,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260727013000,https://dunyanews.tv/en/Pakistan/964807-over-17000-security-personnel-to-ensure-peaceful-elections-in-mirpur-
1315440552,20260727,202607,2026,2026.5671,,,,,,,,,,,GOVEDU,EDUCATION MINIST,,,,,,GOV,EDU,,1,141,141,14,3,-6.5,10,1,10,-3.01318267419962,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260727013000,https://kashmirreader.com/2026/07/27/how-global-media-viewed-indias-cockroaches/
1315440553,20260727,202607,2026,2026.5671,,,,,,,,,,,HLH,PHYSICIAN,,,,,,HLH,,,1,013,013,01,1,0.4,5,1,5,2.73348519362187,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260727013000,https://www.crosstimbersgazette.com/2026/07/26/medicare-weight-loss/
1315440554,20260727,202607,2026,2026.5671,,,,,,,,,,,HLH,SOCIAL WORKER,,,,,,HLH,,,1,046,046,04,1,7.0,2,1,2,2.79503105590062,0,,,,,,,,3,"Columbia School, New York, United States",US,USNY,,43.0601,-74.3404,947192,3,"Columbia School, New York, United States",US,USNY,,43.0601,-74.3404,947192,20260727013000,"http://www.editorandpublisher.com/stories/the-new-york-times-johnna-margalotti-joins-print-hub,262757"
1315440555,20260727,202607,2026,2026.5671,,,,,,,,,,,IGOUNOIAE,IAEA,,UNO,,,,IGO,,,1,040,040,04,1,1.0,3,1,3,5.98802395209581,0,,,,,,,,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260727013000,https://dunyanews.tv/en/Pakistan/964789-dpm-dar-iaea-chief-discuss-regional-developments-and-diplomacy
1315440556,20260727,202607,2026,2026.5671,,,,,,,,,,,IND,HIMACHAL PRADESH,IND,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.07253886010362,0,,,,,,,,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673,31.9167,77.25,-2097441,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673,31.9167,77.25,-2097441,20260727013000,https://kashmirreader.com/2026/07/27/youths-should-visit-border-villages-to-understand-india-pm/
1315440557,20260727,202607,2026,2026.5671,,,,,,,,,,,IND,HIMACHAL PRADESH,IND,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.07253886010362,0,,,,,,,,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673,31.9167,77.25,-2097441,4,"Jaunpur, Uttar Pradesh, India",IN,IN36,17939,26.05,82.6833,-2110869,20260727013000,https://kashmirreader.com/2026/07/27/youths-should-visit-border-villages-to-understand-india-pm/
