GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1300389401,20260415,202604,2026,2026.2877,MED,JOURNALIST,,,,,,MED,,,GOV,PRINCE,,,,,,GOV,,,0,020,020,02,1,3.0,6,1,6,1.35396518375241,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260422033000,https://www.mirror.co.uk/news/royals/prince-harry-meghan-royal-titles-37051149
1300389402,20260415,202604,2026,2026.2877,MED,JOURNALIST,,,,,,MED,,,GOV,PRINCE,,,,,,GOV,,,0,020,020,02,1,3.0,2,1,2,1.35396518375241,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260422033000,https://www.mirror.co.uk/news/royals/prince-harry-meghan-royal-titles-37051149
1300389403,20260415,202604,2026,2026.2877,MIL,COAST GUARD,,,,,,MIL,,,USA,SEATTLE,USA,,,,,,,,1,043,043,04,1,2.8,10,1,10,2.59740259740259,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,20260422033000,https://maritime-executive.com/article/coast-guard-s-heavy-icebreaker-returns-from-antarctica-marking-50-years
1300389404,20260415,202604,2026,2026.2877,PAK,PAKISTAN,PAK,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,191,191,19,4,-9.5,1,1,1,-3.44827586206897,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260422033000,https://www.mediaite.com/media/news/trump-says-he-cant-end-iran-blockade-without-a-deal-unless-we-blow-up-the-rest-of-their-country/
1300389405,20260415,202604,2026,2026.2877,PAK,PAKISTAN,PAK,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,191,191,19,4,-9.5,1,1,1,-3.44827586206897,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260422033000,https://www.mediaite.com/media/news/trump-says-he-cant-end-iran-blockade-without-a-deal-unless-we-blow-up-the-rest-of-their-country/
1300389406,20260415,202604,2026,2026.2877,PAK,PAKISTAN,PAK,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,191,191,19,4,-9.5,3,1,3,-3.44827586206897,1,Pakistan,PK,PK,,30,70,PK,1,Iran,IR,IR,,32,53,IR,1,Pakistan,PK,PK,,30,70,PK,20260422033000,https://www.mediaite.com/media/news/trump-says-he-cant-end-iran-blockade-without-a-deal-unless-we-blow-up-the-rest-of-their-country/
1300389407,20260415,202604,2026,2026.2877,USA,SEATTLE,USA,,,,,,,,MIL,COAST GUARD,,,,,,MIL,,,1,042,042,04,1,1.9,10,1,10,2.59740259740259,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,20260422033000,https://maritime-executive.com/article/coast-guard-s-heavy-icebreaker-returns-from-antarctica-marking-50-years
1300389408,20260415,202604,2026,2026.2877,USA,FLORIDA,USA,,,,,,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,120,120,12,3,-4.0,2,1,2,-3.68906455862978,3,"Florida State Prison, Florida, United States",US,USFL,FL125,30.0672,-82.1926,282621,3,"Florida State Prison, Florida, United States",US,USFL,,30.0672,-82.1926,282621,3,"Florida State Prison, Florida, United States",US,USFL,,30.0672,-82.1926,282621,20260422033000,https://www.wctv.tv/2026/04/21/man-who-set-neighbor-fire-during-home-burglary-set-be-executed-florida/
1300389409,20260415,202604,2026,2026.2877,USA,FLORIDA,USA,,,,,,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,120,120,12,3,-4.0,2,1,2,-3.68906455862978,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,3,"Florida State Prison, Florida, United States",US,USFL,,30.0672,-82.1926,282621,20260422033000,https://www.wctv.tv/2026/04/21/man-who-set-neighbor-fire-during-home-burglary-set-be-executed-florida/
1300389410,20260422,202604,2026,2026.3068,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-1.98019801980198,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260422033000,https://www.opinionnigeria.com/i-made-mistakes-but-did-my-best-jonathan-replies-atiku-over-leadership-criticism/
1300389411,20260422,202604,2026,2026.3068,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,1,042,042,04,1,1.9,10,1,10,-0.87463556851312,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260422033000,https://thetab.com/realityshrine/2026/04/22/heres-everything-to-know-about-farmer-wants-a-wife-host-kimberly-paisley-williams/
1300389412,20260422,202604,2026,2026.3068,,,,,,,,,,,BUS,MANUFACTURER,,,,,,BUS,,,1,042,042,04,1,1.9,6,2,4,-1.28388892541696,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260422033000,https://www.wctv.tv/2026/04/21/georgia-association-manufacturers-hosting-tuesday-gubernatorial-forum/
1300389413,20260422,202604,2026,2026.3068,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,173,173,17,4,-5.0,5,1,5,-6.3973063973064,0,,,,,,,,4,"Kota Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,4,"Kota Kinabalu, Sabah, Malaysia",MY,MY16,37409,5.9749,116.072,-2404760,20260422033000,https://www.freemalaysiatoday.com/category/nation/2026/04/22/macc-nabs-2nd-suspect-in-cleaning-contract-probe
1300389414,20260422,202604,2026,2026.3068,,,,,,,,,,,COD,KINSHASA,COD,,,,,,,,0,063,063,06,2,7.4,6,1,6,-3.37601862630966,0,,,,,,,,4,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",CG,CG06,18585,-4.32972,15.315,-2049111,4,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",CG,CG06,18585,-4.32972,15.315,-2049111,20260422033000,https://twitchy.com/brettt/2026/04/21/congolese-refugees-protest-outside-the-white-house-accusing-us-of-not-doing-enough-to-help-the-congo-n2427351
1300389415,20260422,202604,2026,2026.3068,,,,,,,,,,,COD,KINSHASA,COD,,,,,,,,0,063,063,06,2,7.4,1,1,1,-3.37601862630966,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260422033000,https://twitchy.com/brettt/2026/04/21/congolese-refugees-protest-outside-the-white-house-accusing-us-of-not-doing-enough-to-help-the-congo-n2427351
1300389416,20260422,202604,2026,2026.3068,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,020,020,02,1,3.0,6,1,6,-5.84498094027954,0,,,,,,,,3,"Bell County, Texas, United States",US,USTX,,31.0502,-97.4669,1383799,3,"Bell County, Texas, United States",US,USTX,,31.0502,-97.4669,1383799,20260422033000,https://kdhnews.com/news/crime/after-a-7-day-trial-in-a-bell-county-court-jury-acquits-killeen-man-who/article_d8263596-8c40-44c5-b696-4aa04323a3e1.html
1300389417,20260422,202604,2026,2026.3068,,,,,,,,,,,COP,DETECTIVE,,,,,,COP,,,0,042,042,04,1,1.9,6,1,6,-5.26315789473684,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260422033000,https://katu.com/news/local/detectives-share-new-details-in-case-of-woman-found-dead-in-car-with-her-unharmed-baby-vancouver-washington-clark-county-portland-oregon
1300389418,20260422,202604,2026,2026.3068,,,,,,,,,,,COP,DETECTIVE,,,,,,COP,,,0,042,042,04,1,1.9,4,1,4,-5.26315789473684,0,,,,,,,,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260422033000,https://katu.com/news/local/detectives-share-new-details-in-case-of-woman-found-dead-in-car-with-her-unharmed-baby-vancouver-washington-clark-county-portland-oregon
1300389419,20260422,202604,2026,2026.3068,,,,,,,,,,,CRM,THIEF,,,,,,CRM,,,1,013,013,01,1,0.4,10,1,10,-1.47058823529411,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260422033000,https://www.tvguide.co.uk/schedule/236759e7-b373-58f7-a767-36b1b1aa7ff5/milkshake-story-den
1300389420,20260422,202604,2026,2026.3068,,,,,,,,,,,CRM,THIEF,,,,,,CRM,,,1,160,160,16,4,-4.0,10,1,10,-1.47058823529411,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260422033000,https://www.tvguide.co.uk/schedule/236759e7-b373-58f7-a767-36b1b1aa7ff5/milkshake-story-den
1300389421,20260422,202604,2026,2026.3068,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,042,042,04,1,1.9,3,1,3,1.89655172413793,0,,,,,,,,3,"Arlington, Texas, United States",US,USTX,TX439,32.7357,-97.1081,1372320,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260422033000,https://www.northcountrypublicradio.org/news/npr/nx-s1-5793878/virginia-voters-ok-a-democratic-effort-to-redraw-the-state-s-congressional-map
1300389422,20260422,202604,2026,2026.3068,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,042,042,04,1,1.9,1,1,1,1.89655172413793,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260422033000,https://www.northcountrypublicradio.org/news/npr/nx-s1-5793878/virginia-voters-ok-a-democratic-effort-to-redraw-the-state-s-congressional-map
1300389423,20260422,202604,2026,2026.3068,,,,,,,,,,,CVL,ENGINEER,,,,,,CVL,,,0,190,190,19,4,-10.0,10,1,10,1.92982456140351,0,,,,,,,,3,"Fort Hood, Texas, United States",US,USTX,,31.2548,-97.7091,2512199,3,"Fort Hood, Texas, United States",US,USTX,,31.2548,-97.7091,2512199,20260422033000,https://kdhnews.com/fort_hood_herald/phantomx-fort-hood-announces-2026-innovation-effort-a-phantom-experimentation-laboratory/article_3acf2cc7-8066-447c-896c-a6aae52703a0.html
1300389424,20260422,202604,2026,2026.3068,,,,,,,,,,,EDUEDU,SCHOOL,,,,,,EDU,EDU,,1,043,043,04,1,2.8,10,1,10,3.30969267139479,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260422033000,https://www.fox10tv.com/2026/04/21/alabama-wildlife-federation-reopens-five-rivers-delta-bay-conservation-center/
1300389425,20260422,202604,2026,2026.3068,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,-2.45559038662487,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260422033000,https://newsbusters.org/blogs/nb/noel-sheppard/2012/09/19/pbs-attacked-allowing-global-warming-skeptic-speak
1300389426,20260422,202604,2026,2026.3068,,,,,,,,,,,GOV,MINISTRY,,,,,,GOV,,,1,173,173,17,4,-5.0,6,1,6,2.01612903225806,0,,,,,,,,4,"Edun, Nigeria (general), Nigeria",NI,NI00,191219,7.46667,4.05,-2005805,4,"Edun, Nigeria (general), Nigeria",NI,NI00,191219,7.46667,4.05,-2005805,20260422033000,https://www.opinionnigeria.com/tinubu-reshuffles-cabinet-appoints-taiwo-oyedele-as-finance-minister/
1300389427,20260422,202604,2026,2026.3068,,,,,,,,,,,GOV,COMMERCE SECRETARY,,,,,,GOV,,,0,190,190,19,4,-10.0,3,1,3,-2.36439499304589,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260422033000,https://fortune.com/2026/04/21/feud-between-ai-power-startup-fermi-and-its-fired-ceo-and-top-shareholder-heats-up/
1300389428,20260422,202604,2026,2026.3068,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,042,042,04,1,1.9,10,1,10,-1.87713310580205,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260422033000,https://www.smh.com.au/national/western-australia/the-heartbreaking-loss-driving-a-perth-mother-s-volunteering-mission-20260421-p5zpwm.html
1300389429,20260422,202604,2026,2026.3068,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,040,040,04,1,1.0,1,1,1,-3.29268292682927,0,,,,,,,,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260422033000,https://www.koreaherald.com/article/10723012
1300389430,20260422,202604,2026,2026.3068,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,040,040,04,1,1.0,1,1,1,-3.29268292682927,0,,,,,,,,4,"Kfar Sir, Nabatî, Lebanon",LE,LE07,18806,33.325,35.4006,-805557,4,"Kfar Sir, Nabatî, Lebanon",LE,LE07,18806,33.325,35.4006,-805557,20260422033000,https://www.koreaherald.com/article/10723012
1300389431,20260422,202604,2026,2026.3068,,,,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,111,111,11,3,-2.0,10,2,10,-1.67195767195767,0,,,,,,,,4,"Golestan, Qom, Iran",IR,IR39,41067,34.6525,50.4805,-3064568,4,"Golestan, Qom, Iran",IR,IR39,41067,34.6525,50.4805,-3064568,20260422033000,https://english.news.cn/20260422/24029495c24f4b14b34f4d6d727c4b87/c.html
1300389432,20260422,202604,2026,2026.3068,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,128,128,12,3,-5.0,5,1,5,-3.29268292682927,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260422033000,https://www.koreaherald.com/article/10723012
1300389433,20260422,202604,2026,2026.3068,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-3.29268292682927,0,,,,,,,,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260422033000,https://www.koreaherald.com/article/10723012
1300389434,20260422,202604,2026,2026.3068,,,,,,,,,,,KORGOV,SOUTH KOREA,KOR,,,,,GOV,,,0,190,190,19,4,-10.0,1,1,1,-2.36439499304589,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260422033000,https://fortune.com/2026/04/21/feud-between-ai-power-startup-fermi-and-its-fired-ceo-and-top-shareholder-heats-up/
1300389435,20260422,202604,2026,2026.3068,,,,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-7.22891566265061,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Israel,IS,IS,,31.5,34.75,IS,20260422033000,https://www.scmp.com/news/world/middle-east/article/3350943/israel-and-hezbollah-exchange-fire-testing-lebanon-truce-talks-loom
1300389436,20260422,202604,2026,2026.3068,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,10,1,10,-0.917431192660555,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260422033000,https://www.bravotv.com/the-daily-dish/west-wilson-amanda-batula-relationship-comments-podcast-interview-april-2026
1300389437,20260422,202604,2026,2026.3068,,,,,,,,,,,MED,MAGAZINE,,,,,,MED,,,1,040,040,04,1,1.0,6,1,6,2.22222222222222,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260422033000,https://www.tvguide.co.uk/schedule/5a5f1905-353d-5dd9-9a8b-2bee84ec3ec8/morning-live
1300389438,20260422,202604,2026,2026.3068,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,042,042,04,1,1.9,10,1,10,-0.917431192660555,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260422033000,https://www.bravotv.com/the-daily-dish/west-wilson-amanda-batula-relationship-comments-podcast-interview-april-2026
1300389439,20260422,202604,2026,2026.3068,,,,,,,,,,,MIL,ARMY,,,,,,MIL,,,1,031,031,03,1,5.2,10,1,10,1.92982456140351,0,,,,,,,,3,"Fort Hood, Texas, United States",US,USTX,,31.2548,-97.7091,2512199,3,"Fort Hood, Texas, United States",US,USTX,,31.2548,-97.7091,2512199,20260422033000,https://kdhnews.com/fort_hood_herald/phantomx-fort-hood-announces-2026-innovation-effort-a-phantom-experimentation-laboratory/article_3acf2cc7-8066-447c-896c-a6aae52703a0.html
1300389440,20260422,202604,2026,2026.3068,,,,,,,,,,,MNCUSA,NETFLIX,USA,,,,,MNC,,,0,020,020,02,1,3.0,6,1,6,1.35396518375241,0,,,,,,,,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,4,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20260422033000,https://www.mirror.co.uk/news/royals/prince-harry-meghan-royal-titles-37051149
1300389441,20260422,202604,2026,2026.3068,,,,,,,,,,,MNCUSA,GOLDMAN SACHS,USA,,,,,MNC,,,1,040,040,04,1,1.0,4,1,4,-0.88235294117647,0,,,,,,,,3,"Culver City, California, United States",US,USCA,,34.0211,-118.396,1652695,3,"Culver City, California, United States",US,USCA,,34.0211,-118.396,1652695,20260422033000,https://www.hollywoodreporter.com/business/business-news/netflix-los-angeles-radford-1236571301/
1300389442,20260422,202604,2026,2026.3068,,,,,,,,,,,MNCUSA,GOLDMAN SACHS,USA,,,,,MNC,,,1,040,040,04,1,1.0,4,1,4,-0.88235294117647,0,,,,,,,,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,1,Poland,PL,PL,,52,20,PL,20260422033000,https://www.hollywoodreporter.com/business/business-news/netflix-los-angeles-radford-1236571301/
1300389443,20260422,202604,2026,2026.3068,,,,,,,,,,,MNCUSA,GOLDMAN SACHS,USA,,,,,MNC,,,1,040,040,04,1,1.0,2,1,2,-0.88235294117647,0,,,,,,,,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,20260422033000,https://www.hollywoodreporter.com/business/business-news/netflix-los-angeles-radford-1236571301/
1300389444,20260422,202604,2026,2026.3068,,,,,,,,,,,SLEGOV,SIERRA LEONE,SLE,,,,,GOV,,,1,040,040,04,1,1.0,5,1,5,0.53191489361702,0,,,,,,,,1,Sierra Leone,SL,SL,,8.5,-11.5,SL,1,Sierra Leone,SL,SL,,8.5,-11.5,SL,20260422033000,https://www.tag911.ae/news/local-news/uae-sierra-leone-presidents-discuss-regional-developments/
1300389445,20260422,202604,2026,2026.3068,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,013,013,01,1,0.4,1,1,1,-2.36439499304589,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260422033000,https://fortune.com/2026/04/21/feud-between-ai-power-startup-fermi-and-its-fired-ceo-and-top-shareholder-heats-up/
1300389446,20260422,202604,2026,2026.3068,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,013,013,01,1,0.4,1,1,1,-2.36439499304589,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260422033000,https://fortune.com/2026/04/21/feud-between-ai-power-startup-fermi-and-its-fired-ceo-and-top-shareholder-heats-up/
