GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1320127889,20250827,202508,2025,2025.6493,USAJUD,UNITED STATES,USA,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,015,015,01,1,0.0,2,1,2,-8,3,"University Of Idaho, Idaho, United States",US,USID,ID057,46.7257,-117.011,375665,3,"Taylorville, Idaho, United States",US,USID,ID019,43.3827,-112.037,399269,3,"Taylorville, Idaho, United States",US,USID,ID019,43.3827,-112.037,399269,20260827033000,https://www.taylorvilledailynews.com/a-june-date-on-the-calendar-but-no-hearing-yet-for-bryan-kohbergers-plea-challenge/
1320127890,20250827,202508,2025,2025.6493,USAJUD,UNITED STATES,USA,,,,,JUD,,,USA,UNITED STATES,USA,,,,,,,,1,045,045,04,1,5.0,2,1,2,-8,3,"University Of Idaho, Idaho, United States",US,USID,ID057,46.7257,-117.011,375665,3,"Taylorville, Idaho, United States",US,USID,ID019,43.3827,-112.037,399269,3,"Taylorville, Idaho, United States",US,USID,ID019,43.3827,-112.037,399269,20260827033000,https://www.taylorvilledailynews.com/a-june-date-on-the-calendar-but-no-hearing-yet-for-bryan-kohbergers-plea-challenge/
1320127891,20260728,202607,2026,2026.5699,GBR,LONDON,GBR,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,0,111,111,11,3,-2.0,4,1,4,-6.81198910081744,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260827033000,https://www.dailymaverick.co.za/article/2026-08-27-london-police-hail-their-expanded-e-bike-fleet-as-game-changer-against-phone-theft/
1320127892,20260728,202607,2026,2026.5699,GBRGOV,LONDON,GBR,,,,,GOV,,,,,,,,,,,,,0,111,111,11,3,-2.0,6,1,6,-6.81198910081744,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260827033000,https://www.dailymaverick.co.za/article/2026-08-27-london-police-hail-their-expanded-e-bike-fleet-as-game-changer-against-phone-theft/
1320127893,20260820,202608,2026,2026.6301,,,,,,,,,,,AUS,CANBERRA,AUS,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.15096618357488,0,,,,,,,,1,Nepal,NP,NP,,28,84,NP,1,Nepal,NP,NP,,28,84,NP,20260827033000,https://www.miragenews.com/bush-summit-qa-27-august-1734053/
1320127894,20260820,202608,2026,2026.6301,AUS,CANBERRA,AUS,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.15096618357488,1,Nepal,NP,NP,,28,84,NP,0,,,,,,,,1,Nepal,NP,NP,,28,84,NP,20260827033000,https://www.miragenews.com/bush-summit-qa-27-august-1734053/
1320127895,20260826,202608,2026,2026.6466,,,,,,,,,,,KEN,KENYAN,KEN,,,,,,,,1,190,190,19,4,-10.0,10,1,10,1.92307692307693,0,,,,,,,,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,20260827033000,https://www.standardmedia.co.ke/politics/article/2001556294/iebc-accused-of-backing-south-korean-firm-in-election-tech-bid
1320127896,20260826,202608,2026,2026.6466,KEN,KENYAN,KEN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,1.92307692307693,1,Kenya,KE,KE,,1,38,KE,0,,,,,,,,1,Kenya,KE,KE,,1,38,KE,20260827033000,https://www.standardmedia.co.ke/politics/article/2001556294/iebc-accused-of-backing-south-korean-firm-in-election-tech-bid
1320127897,20260827,202608,2026,2026.6493,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,040,040,04,1,1.0,4,1,4,-4.24570912375791,0,,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260827033000,https://www.timeslive.co.za/news/south-africa/2026-08-27-home-affairs-blocks-300000-ids-amid-fraud-crackdown/
1320127898,20260827,202608,2026,2026.6493,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-7.67888307155323,0,,,,,,,,4,"Tshwane, Limpopo, South Africa",SF,SF09,77345,-25.1797,28.1135,-1292416,4,"Tshwane, Limpopo, South Africa",SF,SF09,77345,-25.1797,28.1135,-1292416,20260827033000,https://www.timeslive.co.za/opinion/2026-08-27-editorial-how-political-killings-will-impact-you-come-voting-day/
1320127899,20260827,202608,2026,2026.6493,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-7.67888307155323,0,,,,,,,,4,"Klaarwater, Free State, South Africa",SF,SF03,77324,-29.4809,25.6451,-1243831,4,"Klaarwater, Free State, South Africa",SF,SF03,77324,-29.4809,25.6451,-1243831,20260827033000,https://www.timeslive.co.za/opinion/2026-08-27-editorial-how-political-killings-will-impact-you-come-voting-day/
1320127900,20260827,202608,2026,2026.6493,,,,,,,,,,,AFRHLH,AFRICA,AFR,,,,,HLH,,,1,042,042,04,1,1.9,4,1,4,-10.9375,0,,,,,,,,4,"Khayelitsha, Western Cape, South Africa",SF,SF11,77317,-34.0393,18.6792,-1243454,4,"Khayelitsha, Western Cape, South Africa",SF,SF11,77317,-34.0393,18.6792,-1243454,20260827033000,https://www.timeslive.co.za/news/south-africa/2026-08-27-research-exposes-deadly-gaps-in-care-for-ectopic-pregnancies/
1320127901,20260827,202608,2026,2026.6493,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,040,040,04,1,1.0,10,1,10,-2.66240681576145,0,,,,,,,,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,20260827033000,https://www.brandonsun.com/opinion/2026/08/26/3-ways-to-improve-canadas-wildfire-advisory-capacity
1320127902,20260827,202608,2026,2026.6493,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,042,042,04,1,1.9,2,1,2,-1.04166666666667,0,,,,,,,,4,"Kancheepuram, Tamil Nadu, India",IN,IN25,70254,12.8333,79.7167,-2099397,4,"Kancheepuram, Tamil Nadu, India",IN,IN25,70254,12.8333,79.7167,-2099397,20260827033000,https://www.thehindu.com/news/national/tamil-nadu/why-was-parandur-airport-scrapped-explained/article71392608.ece
1320127903,20260827,202608,2026,2026.6493,,,,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,042,042,04,1,1.9,3,1,3,-1.04166666666667,0,,,,,,,,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,20260827033000,https://www.thehindu.com/news/national/tamil-nadu/why-was-parandur-airport-scrapped-explained/article71392608.ece
1320127904,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,SOUTH AUSTRALIA,AUS,,,,,,,,0,040,040,04,1,1.0,6,1,6,0.15096618357488,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260827033000,https://www.miragenews.com/bush-summit-qa-27-august-1734053/
1320127905,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,SOUTH AUSTRALIA,AUS,,,,,,,,0,040,040,04,1,1.0,4,1,4,0.15096618357488,0,,,,,,,,4,"Dubbo, New South Wales, Australia",AS,AS02,5096,-32.243,148.605,-1570695,4,"Dubbo, New South Wales, Australia",AS,AS02,5096,-32.243,148.605,-1570695,20260827033000,https://www.miragenews.com/bush-summit-qa-27-august-1734053/
1320127906,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,0,042,042,04,1,1.9,4,1,4,-1.06382978723404,0,,,,,,,,4,"Hudson Bay, Saskatchewan, Canada",CA,CA11,154724,52.85,-102.383,-566434,4,"Hudson Bay, Saskatchewan, Canada",CA,CA11,154724,52.85,-102.383,-566434,20260827033000,https://comoxvalleyrecord.com/2026/08/26/komoks-first-nation-confirm-support-of-temexw-treaty-association-nations/
1320127907,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,0,042,042,04,1,1.9,6,1,6,-1.06382978723404,0,,,,,,,,4,"Vancouver Island, British Columbia, Canada",CA,CA02,190729,49.6667,-125.833,-575271,4,"Vancouver Island, British Columbia, Canada",CA,CA02,190729,49.6667,-125.833,-575271,20260827033000,https://comoxvalleyrecord.com/2026/08/26/komoks-first-nation-confirm-support-of-temexw-treaty-association-nations/
1320127908,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,051,051,05,1,3.4,2,1,2,5.72519083969466,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260827033000,https://winetitles.com.au/new-mental-health-support-program-for-the-south-australian-wine-industry/
1320127909,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,SOUTH AUSTRALIA,AUS,,,,,,,,0,111,111,11,3,-2.0,3,1,3,0.15096618357488,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260827033000,https://www.miragenews.com/bush-summit-qa-27-august-1734053/
1320127910,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,SOUTH AUSTRALIA,AUS,,,,,,,,0,111,111,11,3,-2.0,2,1,2,0.15096618357488,0,,,,,,,,4,"Dubbo, New South Wales, Australia",AS,AS02,5096,-32.243,148.605,-1570695,4,"Dubbo, New South Wales, Australia",AS,AS02,5096,-32.243,148.605,-1570695,20260827033000,https://www.miragenews.com/bush-summit-qa-27-august-1734053/
1320127911,20260827,202608,2026,2026.6493,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,112,112,11,3,-2.0,6,2,6,-6.66668518523663,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260827033000,https://www.bluemountainsgazette.com.au/story/9338597/ill-hurt-you-developer-allegedly-told-building-boss/
1320127912,20260827,202608,2026,2026.6493,,,,,,,,,,,BEL,BELGIUM,BEL,,,,,,,,0,013,013,01,1,0.4,4,1,4,3.57142857142857,0,,,,,,,,1,Belgium,BE,BE,,50.833333,4,BE,1,Belgium,BE,BE,,50.833333,4,BE,20260827033000,https://artdaily.com/news/199535/De-Buck-returns-to-Chelsea-with-month-long-pop-up-and-Armory-Show-presentation
1320127913,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,040,040,04,1,1.0,10,1,10,0.41322314049586,0,,,,,,,,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260827033000,https://www.upi.com/Top_News/World-News/2026/08/26/South-Koreas-Lee-meets-Samsung-chief-amid-chip-investment-pressure/2821787788538/
1320127914,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,051,051,05,1,3.4,2,1,2,5.70409982174688,0,,,,,,,,4,"Brazzaville, Brazzaville, Congo",CF,CF12,18585,-4.25917,15.2847,-2205356,4,"Brazzaville, Brazzaville, Congo",CF,CF12,18585,-4.25917,15.2847,-2205356,20260827033000,https://www.thefastmode.com/leadership-and-management/50383-mtn-strengthens-group-operations-and-regulatory-affairs-leadership
1320127915,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,051,051,05,1,3.4,3,1,3,5.70409982174688,0,,,,,,,,5,"Enugu State, Enugu, Nigeria",NI,NI47,191294,6.5,7.5,29624,5,"Enugu State, Enugu, Nigeria",NI,NI47,191294,6.5,7.5,29624,20260827033000,https://www.thefastmode.com/leadership-and-management/50383-mtn-strengthens-group-operations-and-regulatory-affairs-leadership
1320127916,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,061,061,06,2,6.4,10,1,10,2.75423728813559,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260827033000,https://www.dailypolitical.com/2026/08/26/birkenstock-birk-versus-the-competition-head-to-head-survey.html
1320127917,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,110,110,11,3,-2.0,12,2,12,-6.66668518523663,0,,,,,,,,4,"Castle Hill, New South Wales, Australia",AS,AS02,4951,-33.7333,151,-1564649,4,"Castle Hill, New South Wales, Australia",AS,AS02,4951,-33.7333,151,-1564649,20260827033000,https://www.bluemountainsgazette.com.au/story/9338597/ill-hurt-you-developer-allegedly-told-building-boss/
1320127918,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,110,110,11,3,-2.0,2,2,2,-6.66668518523663,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260827033000,https://www.bluemountainsgazette.com.au/story/9338597/ill-hurt-you-developer-allegedly-told-building-boss/
1320127919,20260827,202608,2026,2026.6493,,,,,,,,,,,BUS,SERVER,,,,,,BUS,,,1,192,192,19,4,-9.5,10,1,10,0,0,,,,,,,,1,Taiwan,TW,TW,,24,121,TW,1,Taiwan,TW,TW,,24,121,TW,20260827033000,https://www.digitimes.com/news/a20260826PD242/ablecom-ai-server-liquid-cooling-business-production.html
1320127920,20260827,202608,2026,2026.6493,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,042,042,04,1,1.9,2,1,2,2.03442879499218,0,,,,,,,,3,"Joliet, Illinois, United States",US,USIL,IL197,41.525,-88.0817,411192,3,"Joliet, Illinois, United States",US,USIL,IL197,41.525,-88.0817,411192,20260827033000,https://www.motorsport.com/nascar-cup/news/nascar-targets-2032-for-new-scheduling-approach-but-is-working-backwards-to-that-date/10849664/
1320127921,20260827,202608,2026,2026.6493,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,042,042,04,1,1.9,8,1,8,2.03442879499218,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260827033000,https://www.motorsport.com/nascar-cup/news/nascar-targets-2032-for-new-scheduling-approach-but-is-working-backwards-to-that-date/10849664/
1320127922,20260827,202608,2026,2026.6493,,,,,,,,,,,CHR,CHRISTIAN,,,,CHR,,,,,0,036,036,03,1,4.0,6,1,6,-1.31362889983579,0,,,,,,,,4,"Bad Homburg, Hessen, Germany",GM,GM05,16541,50.2167,8.61667,-1743152,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260827033000,https://artdaily.com/news/199518/Microscopic-grains-reveal-global-stories-in-Berlin-exhibition-on-sand
1320127923,20260827,202608,2026,2026.6493,,,,,,,,,,,COP,DEPUTY,,,,,,COP,,,0,040,040,04,1,1.0,3,1,3,-6.81198910081744,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260827033000,https://www.dailymaverick.co.za/article/2026-08-27-london-police-hail-their-expanded-e-bike-fleet-as-game-changer-against-phone-theft/
1320127924,20260827,202608,2026,2026.6493,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,042,042,04,1,1.9,10,1,10,-6.60287081339713,0,,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260827033000,https://bangaloremirror.indiatimes.com/bangalore/others/in-brief/articleshow/133547174.cms
1320127925,20260827,202608,2026,2026.6493,,,,,,,,,,,COP,CONSTABLE,,,,,,COP,,,1,112,112,11,3,-2.0,2,1,2,-5.83756345177665,0,,,,,,,,3,"Bexar County, Texas, United States",US,USTX,,29.4502,-98.517,1383800,3,"Bexar County, Texas, United States",US,USTX,,29.4502,-98.517,1383800,20260827033000,https://www.ksat.com/news/local/2026/08/27/balcones-heights-mayor-johnny-rodriguez-arrested-for-misdemeanor-assault-police-say/
1320127926,20260827,202608,2026,2026.6493,,,,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,1,190,190,19,4,-10.0,10,1,10,-7.67888307155323,0,,,,,,,,4,"Mamelodi, Gauteng, South Africa",SF,SF06,77339,-25.713,28.3653,-1256572,4,"Mamelodi, Gauteng, South Africa",SF,SF06,77339,-25.713,28.3653,-1256572,20260827033000,https://www.timeslive.co.za/opinion/2026-08-27-editorial-how-political-killings-will-impact-you-come-voting-day/
1320127927,20260827,202608,2026,2026.6493,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,014,014,01,1,0.0,10,1,10,1.41509433962264,0,,,,,,,,1,Guam,GQ,GQ,,13.2613,145.096,GQ,1,Guam,GQ,GQ,,13.2613,145.096,GQ,20260827033000,https://www.guampdn.com/news/chamber-of-commerce-rolls-out-60-day-voter-initiative-points-to-private-sector-job-loss/article_0e18a10f-976d-4828-afd1-5d72c14dc872.html
1320127928,20260827,202608,2026,2026.6493,,,,,,,,,,,CVL,NEIGHBORHOOD,,,,,,CVL,,,1,042,042,04,1,1.9,2,1,2,3.57142857142857,0,,,,,,,,3,"Arts Building, New York, United States",US,USNY,,42.8183,-73.9297,2426329,3,"Arts Building, New York, United States",US,USNY,,42.8183,-73.9297,2426329,20260827033000,https://artdaily.com/news/199535/De-Buck-returns-to-Chelsea-with-month-long-pop-up-and-Armory-Show-presentation
1320127929,20260827,202608,2026,2026.6493,,,,,,,,,,,CVL,NEIGHBORHOOD,,,,,,CVL,,,1,042,042,04,1,1.9,6,1,6,3.57142857142857,0,,,,,,,,1,Belgium,BE,BE,,50.833333,4,BE,3,"Arts Building, New York, United States",US,USNY,,42.8183,-73.9297,2426329,20260827033000,https://artdaily.com/news/199535/De-Buck-returns-to-Chelsea-with-month-long-pop-up-and-Armory-Show-presentation
1320127930,20260827,202608,2026,2026.6493,,,,,,,,,,,CVL,NEIGHBORHOOD,,,,,,CVL,,,1,042,042,04,1,1.9,2,1,2,3.57142857142857,0,,,,,,,,1,Belgium,BE,BE,,50.833333,4,BE,1,Belgium,BE,BE,,50.833333,4,BE,20260827033000,https://artdaily.com/news/199535/De-Buck-returns-to-Chelsea-with-month-long-pop-up-and-Armory-Show-presentation
1320127931,20260827,202608,2026,2026.6493,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,100,100,10,3,-5.0,2,1,2,-1.34357005758158,0,,,,,,,,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260827033000,https://www.41nbc.com/downtown-macon-business-owner-loaves-and-fishes-discuss-homelessness-and-solutions/
1320127932,20260827,202608,2026,2026.6493,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,100,100,10,3,-5.0,8,1,8,-1.34357005758158,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260827033000,https://www.41nbc.com/downtown-macon-business-owner-loaves-and-fishes-discuss-homelessness-and-solutions/
