GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1294409879,20260316,202603,2026,2026.2082,MOZGOV,MOZAMBIQUE,MOZ,,,,,GOV,,,bas,BASSA,,,bas,,,,,,1,036,036,03,1,4.0,1,1,1,0,4,"Cahora Bassa, Tete, Mozambique",MZ,MZ08,21941,-15.5667,32.8333,-307988,4,"Cahora Bassa, Tete, Mozambique",MZ,MZ08,21941,-15.5667,32.8333,-307988,4,"Cahora Bassa, Tete, Mozambique",MZ,MZ08,21941,-15.5667,32.8333,-307988,20260316034500,https://www.mining.com/web/south32-mothballs-mozal-smelter-after-failing-to-secure-affordable-power/
1294409880,20260316,202603,2026,2026.2082,MOZGOV,MOZAMBIQUE,MOZ,,,,,GOV,,,bas,BASSA,,,bas,,,,,,1,040,040,04,1,1.0,1,1,1,0,4,"Cahora Bassa, Tete, Mozambique",MZ,MZ08,21941,-15.5667,32.8333,-307988,4,"Cahora Bassa, Tete, Mozambique",MZ,MZ08,21941,-15.5667,32.8333,-307988,4,"Cahora Bassa, Tete, Mozambique",MZ,MZ08,21941,-15.5667,32.8333,-307988,20260316034500,https://www.mining.com/web/south32-mothballs-mozal-smelter-after-failing-to-secure-affordable-power/
1294409881,20260316,202603,2026,2026.2082,NGOLAMBUS,COLAC,LAM,,,,,NGO,BUS,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,2.87539936102236,4,"Colac, Victoria, Australia",AS,AS07,5369,-38.339,143.585,-1566307,0,,,,,,,,4,"Colac, Victoria, Australia",AS,AS07,5369,-38.339,143.585,-1566307,20260316034500,https://www.krock.com.au/local/gfnl/grovey-adds-a-third-kreuger/
1294409882,20260316,202603,2026,2026.2082,NGOLAMBUS,COLAC,LAM,,,,,NGO,BUS,,AUS,AUSTRALIA,AUS,,,,,,,,1,051,051,05,1,3.4,4,1,4,2.87539936102236,4,"Colac, Victoria, Australia",AS,AS07,5369,-38.339,143.585,-1566307,4,"Colac, Victoria, Australia",AS,AS07,5369,-38.339,143.585,-1566307,4,"Colac, Victoria, Australia",AS,AS07,5369,-38.339,143.585,-1566307,20260316034500,https://www.krock.com.au/local/gfnl/grovey-adds-a-third-kreuger/
1294409883,20260316,202603,2026,2026.2082,NGOUSAJEWGOV,AMIT,USA,,,JEW,,NGO,GOV,,LEG,CONGRESS,,,,,,LEG,,,1,111,111,11,3,-2.0,5,1,5,-1.23152709359606,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260316034500,https://www.hindustantimes.com/india-news/congress-siphoned-150-crore-every-year-from-assam-s-health-budget-for-15-years-amit-shah-101773602415470.html
1294409884,20260316,202603,2026,2026.2082,NGOUSAJEWGOV,AMIT,USA,,,JEW,,NGO,GOV,,LEG,CONGRESS,,,,,,LEG,,,1,112,112,11,3,-2.0,5,1,5,-1.23152709359606,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260316034500,https://www.hindustantimes.com/india-news/congress-siphoned-150-crore-every-year-from-assam-s-health-budget-for-15-years-amit-shah-101773602415470.html
1294409885,20260316,202603,2026,2026.2082,NLD,THE NETHERLAND,NLD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.980392156862747,1,Australia,AS,AS,,-25,135,AS,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260316034500,https://www.newscentralasia.net/2026/03/16/afghanistan-expands-exports-via-lapis-lazuli-corridor-through-turkmenistan/
1294409886,20260316,202603,2026,2026.2082,NLD,THE NETHERLAND,NLD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,0.980392156862747,1,Netherlands,NL,NL,,52.5,5.75,NL,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,1,Saudi Arabia,SA,SA,,25,45,SA,20260316034500,https://www.newscentralasia.net/2026/03/16/afghanistan-expands-exports-via-lapis-lazuli-corridor-through-turkmenistan/
1294409887,20260316,202603,2026,2026.2082,NMR,NORTH AMERICA,NMR,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,2,1,2,1.7467248908297,4,"Queretaro, Queréro de Arteaga, Mexico",MX,MX22,20887,20.6,-100.383,-1690669,0,,,,,,,,4,"Queretaro, Queréro de Arteaga, Mexico",MX,MX22,20887,20.6,-100.383,-1690669,20260316034500,https://www.thefastmode.com/technology-solutions/47612-de-cix-mexico-reaches-200-gbps-peak-traffic-in-first-year-of-operations
1294409888,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-0.14144271570014,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260316034500,https://www.el-balad.com/16882759
1294409889,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,2,1,2,-2.04081632653061,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,20260316034500,https://www.nzherald.co.nz/nz/politics/superhighway-for-drugs-nz-samoa-bolster-drug-crackdown-after-experts-warn-of-pacific-tsunami-of-criminals-targeting-vulnerable-communities/XV2TG4IRKBB4JITTS6FWWTKG5U/
1294409890,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-8.17391304347822,1,New Zealand,NZ,NZ,,-42,174,NZ,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,20260316034500,https://www.rnz.co.nz/news/national/589734/mama-hooch-rapists-danny-and-roberto-jaz-s-appeals-dismissed
1294409891,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,GOV,A CABINET MEETING,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-2.04081632653061,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,20260316034500,https://www.nzherald.co.nz/nz/politics/superhighway-for-drugs-nz-samoa-bolster-drug-crackdown-after-experts-warn-of-pacific-tsunami-of-criminals-targeting-vulnerable-communities/XV2TG4IRKBB4JITTS6FWWTKG5U/
1294409892,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,WSM,SAMOA,WSM,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.80321285140562,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,20260316034500,https://www.rnz.co.nz/news/political/589735/prime-minister-christopher-luxon-moves-on-from-samoan-matai-title-miscommunication
1294409893,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,WSM,SAMOA,WSM,,,,,,,,0,010,010,01,1,0.0,6,1,6,0.80321285140562,1,New Zealand,NZ,NZ,,-42,174,NZ,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,20260316034500,https://www.rnz.co.nz/news/political/589735/prime-minister-christopher-luxon-moves-on-from-samoan-matai-title-miscommunication
1294409894,20260316,202603,2026,2026.2082,NZL,NEW ZEALAND,NZL,,,,,,,,WSM,SAMOA,WSM,,,,,,,,0,010,010,01,1,0.0,2,1,2,0.80321285140562,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,4,"Apia, Samoa (general), Samoa",WS,WS00,25301,-13.8333,-171.733,-1307163,20260316034500,https://www.rnz.co.nz/news/political/589735/prime-minister-christopher-luxon-moves-on-from-samoan-matai-title-miscommunication
1294409895,20260316,202603,2026,2026.2082,OPP,PRISONER,,,,,,OPP,,,,,,,,,,,,,0,016,016,01,1,-2.0,1,1,1,-6.78391959798994,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,0,,,,,,,,4,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260316034500,https://www.cubaheadlines.com/articles/323203
1294409896,20260316,202603,2026,2026.2082,OPP,PRISONER,,,,,,OPP,,,,,,,,,,,,,0,016,016,01,1,-2.0,1,1,1,-6.78391959798994,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,0,,,,,,,,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260316034500,https://www.cubaheadlines.com/articles/323203
1294409897,20260316,202603,2026,2026.2082,OPP,PRISONER,,,,,,OPP,,,,,,,,,,,,,0,016,016,01,1,-2.0,3,1,3,-6.78391959798994,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260316034500,https://www.cubaheadlines.com/articles/323203
1294409898,20260316,202603,2026,2026.2082,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,5,1,5,-0.87609511889862,4,"Rawalpindi Division, Punjab, Pakistan",PK,PK04,23674,33.1666,72.9997,-2772588,0,,,,,,,,4,"Rawalpindi Division, Punjab, Pakistan",PK,PK04,23674,33.1666,72.9997,-2772588,20260316034500,https://www.dawn.com/news/1982238/hedging-against-oil-shocks
1294409899,20260316,202603,2026,2026.2082,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,1.15667718191378,4,"Lahore High Court, Punjab, Pakistan",PK,PK04,23674,33.5547,73.1025,10518107,0,,,,,,,,4,"Lahore High Court, Punjab, Pakistan",PK,PK04,23674,33.5547,73.1025,10518107,20260316034500,https://www.dawn.com/news/1982228/to-link-or-not-to-link-a-medicinal-question
1294409900,20260316,202603,2026,2026.2082,PAK,PAKISTAN,PAK,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,090,090,09,2,-2.0,8,1,8,1.44284128745838,1,Pakistan,PK,PK,,30,70,PK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Pakistan,PK,PK,,30,70,PK,20260316034500,https://www.dawn.com/news/1982229/building-strong-foundations
1294409901,20260316,202603,2026,2026.2082,PAK,PAKISTAN,PAK,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,090,090,09,2,-2.0,2,1,2,1.44284128745838,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260316034500,https://www.dawn.com/news/1982229/building-strong-foundations
1294409902,20260316,202603,2026,2026.2082,PSE,GAZA,PSE,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,3,1,3,-3.23054331864904,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260316034500,https://www.moneycontrol.com/world/gaza-escape-flights-to-south-africa-indonesia-linked-to-israeli-group-report-article-13861125.html
1294409903,20260316,202603,2026,2026.2082,PSEREB,HAMAS,PSE,,,,,REB,,,ISR,ISRAELI,ISR,,,,,,,,0,190,190,19,4,-10.0,8,2,8,-4.19211108472584,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260316034500,https://www.insidenova.com/news/national/war-in-the-middle-east-latest-developments/article_9042c3a2-7244-5764-82e5-338331ccbb98.html
1294409904,20260316,202603,2026,2026.2082,PSEREB,HAMAS,PSE,,,,,REB,,,ISR,ISRAELI,ISR,,,,,,,,0,190,190,19,4,-10.0,2,2,2,-4.19211108472584,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260316034500,https://www.insidenova.com/news/national/war-in-the-middle-east-latest-developments/article_9042c3a2-7244-5764-82e5-338331ccbb98.html
1294409905,20260316,202603,2026,2026.2082,QATMED,AL JAZEERA,QAT,,,,,MED,,,LBN,BEIRUT,LBN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.15512465373961,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260316034500,https://www.hindustantimes.com/world-news/us-iran-war-live-updates-trump-strait-of-hormuz-israel-middle-east-latest-tehran-tel-aviv-netanyahu-khamenei-101773624983414.html
1294409906,20260316,202603,2026,2026.2082,QATMED,AL JAZEERA,QAT,,,,,MED,,,LBN,BEIRUT,LBN,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-4.15512465373961,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260316034500,https://www.hindustantimes.com/world-news/us-iran-war-live-updates-trump-strait-of-hormuz-israel-middle-east-latest-tehran-tel-aviv-netanyahu-khamenei-101773624983414.html
1294409907,20260316,202603,2026,2026.2082,REB,REBELLION,,,,,,REB,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.79365079365079,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,20260316034500,https://wydaily.com/latest/arts-and-entertainment/2026/03/15/before-the-revolution-the-seeds-of-democracy-were-planted-at-jamestown/
1294409908,20260316,202603,2026,2026.2082,REB,REBELLION,,,,,,REB,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,-0.79365079365079,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,20260316034500,https://wydaily.com/latest/arts-and-entertainment/2026/03/15/before-the-revolution-the-seeds-of-democracy-were-planted-at-jamestown/
1294409909,20260316,202603,2026,2026.2082,REB,REBELLION,,,,,,REB,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,5,1,5,-0.79365079365079,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,20260316034500,https://wydaily.com/latest/arts-and-entertainment/2026/03/15/before-the-revolution-the-seeds-of-democracy-were-planted-at-jamestown/
1294409910,20260316,202603,2026,2026.2082,REB,REBELLION,,,,,,REB,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,3,1,3,-0.79365079365079,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,3,"Jamestown, Virginia, United States",US,USVA,VA095,37.2082,-76.7741,1499605,20260316034500,https://wydaily.com/latest/arts-and-entertainment/2026/03/15/before-the-revolution-the-seeds-of-democracy-were-planted-at-jamestown/
1294409911,20260316,202603,2026,2026.2082,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-2.15053763440861,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260316034500,https://www.tvguide.co.uk/schedule/8fe9fc40-6793-502a-8cff-3933c0e3c974/the-goldbergs
1294409912,20260316,202603,2026,2026.2082,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,0,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260316034500,https://www.thehindu.com/entertainment/movies/oscars-2026-mr-nobody-against-putin-wins-award-for-best-documentary-feature/article70748524.ece
1294409913,20260316,202603,2026,2026.2082,RUS,ST PETERSBURG,RUS,,,,,,,,GTM,GUATEMALA CITY,GTM,,,,,,,,1,043,043,04,1,2.8,4,1,4,2.72373540856031,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Guatemala City, Guatemala, Guatemala",GT,GT07,64850,14.6211,-90.5269,-1133206,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,20260316034500,https://www.kctv5.com/2026/03/16/heart-kc-metro-rotary-club-shoe-drive-benefits-foster-children-around-world/
1294409914,20260316,202603,2026,2026.2082,RUS,RUSSIA,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,061,061,06,2,6.4,2,1,2,-6.33561643835617,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,1,Russia,RS,RS,,60,100,RS,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,20260316034500,https://yalibnan.com/2026/03/16/cheap-drones-transform-global-battlefield/
1294409915,20260316,202603,2026,2026.2082,RUS,RUSSIA,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,061,061,06,2,6.4,8,1,8,-6.33561643835617,1,Russia,RS,RS,,60,100,RS,4,"Shahed, Fars, Iran",IR,IR07,25307,28.5934,52.2295,-3083999,1,Russia,RS,RS,,60,100,RS,20260316034500,https://yalibnan.com/2026/03/16/cheap-drones-transform-global-battlefield/
1294409916,20260316,202603,2026,2026.2082,RUS,MOSCOW,RUS,,,,,,,,POL,POLAND,POL,,,,,,,,1,010,010,01,1,0.0,10,1,10,-6.79245283018865,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Poland,PL,PL,,52,20,PL,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260316034500,https://www.the-independent.com/life-style/history/this-week-history-16-march-b2938178.html
1294409917,20260316,202603,2026,2026.2082,RUS,ST PETERSBURG,RUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.72373540856031,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260316034500,https://www.kctv5.com/2026/03/16/heart-kc-metro-rotary-club-shoe-drive-benefits-foster-children-around-world/
1294409918,20260316,202603,2026,2026.2082,RUS,ST PETERSBURG,RUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.72373540856031,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260316034500,https://www.kctv5.com/2026/03/16/heart-kc-metro-rotary-club-shoe-drive-benefits-foster-children-around-world/
1294409919,20260316,202603,2026,2026.2082,SAU,SAUDI,SAU,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.91060291060291,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260316034500,https://yalibnan.com/2026/03/16/macron-urges-iran-to-cease-regional-attacks-restore-hormuz-navigation/
1294409920,20260316,202603,2026,2026.2082,SAU,SAUDI,SAU,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.91060291060291,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260316034500,https://yalibnan.com/2026/03/16/macron-urges-iran-to-cease-regional-attacks-restore-hormuz-navigation/
1294409921,20260316,202603,2026,2026.2082,SAU,SAUDI,SAU,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-2.91060291060291,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260316034500,https://yalibnan.com/2026/03/16/macron-urges-iran-to-cease-regional-attacks-restore-hormuz-navigation/
1294409922,20260316,202603,2026,2026.2082,SAU,SAUDI ARABIA,SAU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,0.980392156862747,1,Saudi Arabia,SA,SA,,25,45,SA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,1,Saudi Arabia,SA,SA,,25,45,SA,20260316034500,https://www.newscentralasia.net/2026/03/16/afghanistan-expands-exports-via-lapis-lazuli-corridor-through-turkmenistan/
1294409923,20260316,202603,2026,2026.2082,SAU,SAUDI ARABIA,SAU,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.980392156862747,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260316034500,https://www.newscentralasia.net/2026/03/16/afghanistan-expands-exports-via-lapis-lazuli-corridor-through-turkmenistan/
1294409924,20260316,202603,2026,2026.2082,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-3.26797385620915,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260316034500,https://www.newsx.com/world/iran-us-conflict-war-live-dubai-international-airport-drone-attack-dubai-uae-abu-dhabi-saudi-arabia-news-crown-prince-mohammed-bin-salman-president-mohamed-bin-zayed-al-nahyan-183408/
1294409925,20260316,202603,2026,2026.2082,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,194,194,19,4,-10.0,3,1,3,-3.26797385620915,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260316034500,https://www.newsx.com/world/iran-us-conflict-war-live-dubai-international-airport-drone-attack-dubai-uae-abu-dhabi-saudi-arabia-news-crown-prince-mohammed-bin-salman-president-mohamed-bin-zayed-al-nahyan-183408/
1294409926,20260316,202603,2026,2026.2082,SGP,SINGAPORE,SGP,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-2.79162512462613,1,Singapore,SN,SN,,1.366667,103.8,SN,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,20260316034500,https://www.businesstimes.com.sg/companies-markets/ntuc-employers-split-retrenchment-notice-lead-time-workers-say-timely-support-matters-more
1294409927,20260316,202603,2026,2026.2082,SGP,SINGAPORE,SGP,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,3,1,3,-2.79162512462613,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Australia,AS,AS,,-25,135,AS,1,Singapore,SN,SN,,1.366667,103.8,SN,20260316034500,https://www.businesstimes.com.sg/companies-markets/ntuc-employers-split-retrenchment-notice-lead-time-workers-say-timely-support-matters-more
1294409928,20260316,202603,2026,2026.2082,SGP,SINGAPORE,SGP,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.79162512462613,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,20260316034500,https://www.businesstimes.com.sg/companies-markets/ntuc-employers-split-retrenchment-notice-lead-time-workers-say-timely-support-matters-more
1294409929,20260316,202603,2026,2026.2082,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,0,020,020,02,1,3.0,4,1,4,1.44284128745838,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260316034500,https://www.dawn.com/news/1982229/building-strong-foundations
1294409930,20260316,202603,2026,2026.2082,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,1.44284128745838,1,Pakistan,PK,PK,,30,70,PK,0,,,,,,,,1,Pakistan,PK,PK,,30,70,PK,20260316034500,https://www.dawn.com/news/1982229/building-strong-foundations
1294409931,20260316,202603,2026,2026.2082,THA,THAILAND,THA,,,,,,,,BUS,CARGO SHIP,,,,,,BUS,,,1,190,190,19,4,-10.0,10,1,10,-3.15789473684211,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260316034500,https://www.spacewar.com/afp/260316023235.ahxdl1x3.html
