GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1299412539,20260317,202603,2026,2026.2110,CUB,CUBA,CUB,,,,,,,,CUBGOV,CUBA,CUB,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,-1.9559902200489,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260416000000,https://grenadachronicle.com/could-the-us-oil-blockade-snuff-out-the-cuban-cigar/
1299412540,20260317,202603,2026,2026.2110,CUBGOV,CUBA,CUB,,,,,GOV,,,CUB,CUBA,CUB,,,,,,,,1,036,036,03,1,4.0,2,1,2,-1.9559902200489,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260416000000,https://grenadachronicle.com/could-the-us-oil-blockade-snuff-out-the-cuban-cigar/
1299412541,20260317,202603,2026,2026.2110,IRN,IRAN,IRN,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,046,046,04,1,7.0,2,1,2,-4.33772269558482,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260416000000,https://www.morningjournal.com/2026/04/15/iran-us-economic-warfare/
1299412542,20260317,202603,2026,2026.2110,USA,UNITED STATES,USA,,,,,,,,CRM,CRIMINAL,,,,,,CRM,,,0,173,173,17,4,-5.0,1,1,1,-6.80379746835442,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,20260416000000,"http://theitem.com/stories/homeland-security-worker-and-another-woman-are-killed-in-a-series-of-atlanta-area-attacks,441891"
1299412543,20260409,202604,2026,2026.2712,EDU,UNIVERSITY,,,,,,EDU,,,LEG,SENATE,,,,,,LEG,,,0,046,046,04,1,7.0,5,1,5,-2.05973223480947,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260416000000,https://statenews.com/article/2026/04/faculty-committee-caught-in-the-middle-of-negotiations-between-utsf-and-msu
1299412544,20260409,202604,2026,2026.2712,LEG,SENATE,,,,,,LEG,,,EDU,UNIVERSITY,,,,,,EDU,,,0,046,046,04,1,7.0,5,1,5,-2.05973223480947,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260416000000,https://statenews.com/article/2026/04/faculty-committee-caught-in-the-middle-of-negotiations-between-utsf-and-msu
1299412545,20260409,202604,2026,2026.2712,USA,UNITED STATES,USA,,,,,,,,JUD,CIRCUIT COURT OF APPEALS,,,,,,JUD,,,1,081,081,08,2,5.0,8,1,8,-3.90879478827362,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260416000000,https://939beat.iheart.com/content/2026-04-15-jay-electronica-advocates-for-diddys-freedom-during-concert-free-puff/
1299412546,20260409,202604,2026,2026.2712,USA,UNITED STATES,USA,,,,,,,,JUD,CIRCUIT COURT OF APPEALS,,,,,,JUD,,,1,173,173,17,4,-5.0,8,1,8,-3.90879478827362,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260416000000,https://939beat.iheart.com/content/2026-04-15-jay-electronica-advocates-for-diddys-freedom-during-concert-free-puff/
1299412547,20260415,202604,2026,2026.2877,GOV,FOREIGN MINIST,,,,,,GOV,,,JPNGOV,JAPAN,JPN,,,,,GOV,,,1,041,041,04,1,1.0,6,1,6,1.75438596491228,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260416000000,https://www.gdnonline.com:443/Details/1381645
1299412548,20260415,202604,2026,2026.2877,JPN,JAPAN,JPN,,,,,,,,JPNGOV,JAPAN,JPN,,,,,GOV,,,1,041,041,04,1,1.0,4,1,4,1.75438596491228,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260416000000,https://www.gdnonline.com:443/Details/1381645
1299412549,20260415,202604,2026,2026.2877,JPNGOV,JAPAN,JPN,,,,,GOV,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,041,041,04,1,1.0,3,1,3,1.75438596491228,1,Iran,IR,IR,,32,53,IR,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260416000000,https://www.gdnonline.com:443/Details/1381645
1299412550,20260415,202604,2026,2026.2877,JPNGOV,JAPAN,JPN,,,,,GOV,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,041,041,04,1,1.0,3,1,3,1.75438596491228,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260416000000,https://www.gdnonline.com:443/Details/1381645
1299412551,20260415,202604,2026,2026.2877,JPNGOV,JAPAN,JPN,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,041,041,04,1,1.0,1,1,1,1.75438596491228,1,Iran,IR,IR,,32,53,IR,1,Japan,JA,JA,,36,138,JA,1,Iran,IR,IR,,32,53,IR,20260416000000,https://www.gdnonline.com:443/Details/1381645
1299412552,20260415,202604,2026,2026.2877,JPNGOV,JAPAN,JPN,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,041,041,04,1,1.0,3,1,3,1.75438596491228,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260416000000,https://www.gdnonline.com:443/Details/1381645
1299412553,20260415,202604,2026,2026.2877,UKR,UKRAINIAN,UKR,,,,,,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,1,042,042,04,1,1.9,3,1,3,0.19193857965451,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260416000000,https://www.irishdentist.ie/always-alongside-kiev/17309/
1299412554,20260415,202604,2026,2026.2877,UKRGOV,UKRAINE,UKR,,,,,GOV,,,UKR,UKRAINIAN,UKR,,,,,,,,1,043,043,04,1,2.8,3,1,3,0.19193857965451,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260416000000,https://www.irishdentist.ie/always-alongside-kiev/17309/
1299412555,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,014,014,01,1,0.0,10,1,10,0.27027027027027,0,,,,,,,,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,5,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,20260416000000,https://www.smartpropertyinvestment.com.au/investor-strategy/27644-sellers-encouraged-to-haggle-agent-fees
1299412556,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,036,036,03,1,4.0,6,1,4,-10.1928374655647,0,,,,,,,,4,"Cessnock, New South Wales, Australia",AS,AS02,5096,-32.8321,151.356,-1565008,4,"Cessnock, New South Wales, Australia",AS,AS02,5096,-32.8321,151.356,-1565008,20260416000000,https://www.cessnockadvertiser.com.au/story/9224730/antony-catalano-court-hears-alleged-details-of-march-13-attack/
1299412557,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,040,040,04,1,1.0,4,1,4,-9.375,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260416000000,https://www.abc.net.au/listen/programs/am/australia-could-be-facing-fuel-restrictions/106570220
1299412558,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,042,042,04,1,1.9,4,1,4,-1.19581464872944,0,,,,,,,,4,"Cessnock, New South Wales, Australia",AS,AS02,5096,-32.8321,151.356,-1565008,4,"Cessnock, New South Wales, Australia",AS,AS02,5096,-32.8321,151.356,-1565008,20260416000000,https://www.cessnockadvertiser.com.au/story/9224288/hunter-disability-support-workers-want-higher-travel-allowance/
1299412559,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,MELBOURNE,AUS,,,,,,,,1,042,042,04,1,1.9,21,3,21,-2.71283248147133,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260416000000,https://www.thecourier.com.au/story/9224672/significant-out-of-control-fire-at-major-oil-refinery/
1299412560,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,042,042,04,1,1.9,4,1,4,-1.19581464872944,0,,,,,,,,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,4,"Nelson Bay, New South Wales, Australia",AS,AS02,5096,-32.7204,152.144,-1591182,20260416000000,https://www.cessnockadvertiser.com.au/story/9224288/hunter-disability-support-workers-want-higher-travel-allowance/
1299412561,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.37523452157598,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Goulburn, New South Wales, Australia",AS,AS02,154641,-34.7515,149.721,-1576139,20260416000000,https://www.farmweekly.com.au/story/9223881/unique-shearing-proposal-stuns-crowd-at-williams-gateway-expo/
1299412562,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,100,100,10,3,-5.0,4,1,4,-1.19581464872944,0,,,,,,,,4,"Cessnock, New South Wales, Australia",AS,AS02,5096,-32.8321,151.356,-1565008,4,"Cessnock, New South Wales, Australia",AS,AS02,5096,-32.8321,151.356,-1565008,20260416000000,https://www.cessnockadvertiser.com.au/story/9224288/hunter-disability-support-workers-want-higher-travel-allowance/
1299412563,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-0.24271844660194,0,,,,,,,,4,"Armstrong Creek, Queensland, Australia",AS,AS04,154682,-27.2167,152.833,-1556263,4,"Armstrong Creek, Queensland, Australia",AS,AS04,154682,-27.2167,152.833,-1556263,20260416000000,https://www.newstalkzb.co.nz/news/world/fire-breaks-out-at-viva-energy-oil-refinery-in-geelong-australia/
1299412564,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,190,190,19,4,-10.0,37,4,35,-2.7251194294212,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260416000000,https://www.thecourier.com.au/story/9224672/significant-out-of-control-fire-at-major-oil-refinery/
1299412565,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,190,190,19,4,-10.0,25,3,25,-2.20394266708598,0,,,,,,,,4,"Norlane, Victoria, Australia",AS,AS07,5418,-38.1014,144.354,315283,4,"Norlane, Victoria, Australia",AS,AS07,5418,-38.1014,144.354,315283,20260416000000,https://www.thecourier.com.au/story/9224672/significant-out-of-control-fire-at-major-oil-refinery/
1299412566,20260416,202604,2026,2026.2904,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,190,190,19,4,-10.0,20,1,20,-6.95704779189353,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260416000000,https://www.abc.net.au/listen/programs/am/serious-concerns-over-fire-at-oil-refinery/106570094
1299412567,20260416,202604,2026,2026.2904,,,,,,,,,,,BHR,BAHRAIN,BHR,,,,,,,,1,173,173,17,4,-5.0,5,1,5,-8.63509749303617,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260416000000,https://www.gdnonline.com:443/Details/1381634
1299412568,20260416,202604,2026,2026.2904,,,,,,,,,,,BHS,BAHAMIAN,BHS,,,,,,,,0,030,030,03,1,4.0,2,1,2,-4.7457627118644,0,,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,5747,25.0833,-77.35,-1543832,4,"Nassau, New Providence, Bahamas, The",BF,BF23,5747,25.0833,-77.35,-1543832,20260416000000,https://www.cruiselawnews.com/2014/04/articles/drugs-smuggling/reefer-madness-bahamas-magistrate-taunts-shakes-down-royal-caribbean-potheads/
1299412569,20260416,202604,2026,2026.2904,,,,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,042,042,04,1,1.9,2,1,2,-4.7457627118644,0,,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,5747,25.0833,-77.35,-1543832,4,"Nassau, New Providence, Bahamas, The",BF,BF23,5747,25.0833,-77.35,-1543832,20260416000000,https://www.cruiselawnews.com/2014/04/articles/drugs-smuggling/reefer-madness-bahamas-magistrate-taunts-shakes-down-royal-caribbean-potheads/
1299412570,20260416,202604,2026,2026.2904,,,,,,,,,,,BHSCOP,BAHAMIAN,BHS,,,,,COP,,,0,030,030,03,1,4.0,2,1,2,-4.7457627118644,0,,,,,,,,4,"Nassau, New Providence, Bahamas, The",BF,BF23,5747,25.0833,-77.35,-1543832,4,"Nassau, New Providence, Bahamas, The",BF,BF23,5747,25.0833,-77.35,-1543832,20260416000000,https://www.cruiselawnews.com/2014/04/articles/drugs-smuggling/reefer-madness-bahamas-magistrate-taunts-shakes-down-royal-caribbean-potheads/
1299412571,20260416,202604,2026,2026.2904,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-4.95767835550181,0,,,,,,,,3,"Sewickley, Pennsylvania, United States",US,USPA,PA003,40.5365,-80.1845,1187277,3,"Sewickley, Pennsylvania, United States",US,USPA,PA003,40.5365,-80.1845,1187277,20260416000000,https://www.ketv.com/article/pennsylvania-man-reunites-with-daughter-after-ice-release/71030524
1299412572,20260416,202604,2026,2026.2904,,,,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-4.95767835550181,0,,,,,,,,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260416000000,https://www.ketv.com/article/pennsylvania-man-reunites-with-daughter-after-ice-release/71030524
1299412573,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,014,014,01,1,0.0,5,1,5,-0.86767895878525,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260416000000,https://www.wkyt.com/2026/04/15/were-without-home-were-not-homeless-lexington-couple-moving-forward-after-house-fire/
1299412574,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,014,014,01,1,0.0,2,1,2,-6.81818181818181,0,,,,,,,,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,3,"Columbus, Ohio, United States",US,USOH,OH049,39.9612,-82.9988,1080996,20260416000000,https://myfox28columbus.com/news/local/unsafe-vehicle-conviction-absent-from-i-71-crash-suspects-federal-safety-profile
1299412575,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,014,014,01,1,0.0,3,1,3,-6.81818181818181,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260416000000,https://myfox28columbus.com/news/local/unsafe-vehicle-conviction-absent-from-i-71-crash-suspects-federal-safety-profile
1299412576,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,036,036,03,1,4.0,5,1,5,9.59147424511545,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260416000000,https://www.klll.com/casa-of-the-south-plains-kicks-off-their-annual-casas-for-casa-raffle-this-weekend/
1299412577,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,040,040,04,1,1.0,10,1,10,0.89485458612975,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260416000000,https://www.wdef.com/mayor-wamp-announces-small-business-incubator-to-share-gateway-building-with-franklin-roberts-future-ready-institute/
1299412578,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,TANKER,,,,,,BUS,,,1,042,042,04,1,1.9,12,4,12,-3.38101430429129,0,,,,,,,,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,,38.8773,-77.0178,529189,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,,38.8773,-77.0178,529189,20260416000000,https://www.wnmufm.org/2026-04-15/middle-east-conflict-causes-a-fluoride-shortage-for-us-drinking-water
1299412579,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,TANKER,,,,,,BUS,,,0,042,042,04,1,1.9,2,1,2,-2.82174810736408,0,,,,,,,,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,20260416000000,https://www.houstonpublicmedia.org/npr/2026/04/15/nx-s1-5786697/middle-east-conflict-causes-a-fluoride-shortage-for-us-drinking-water/
1299412580,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,TANKER,,,,,,BUS,,,0,042,042,04,1,1.9,3,1,3,-2.82174810736408,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260416000000,https://www.houstonpublicmedia.org/npr/2026/04/15/nx-s1-5786697/middle-east-conflict-causes-a-fluoride-shortage-for-us-drinking-water/
1299412581,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,TANKER,,,,,,BUS,,,1,042,042,04,1,1.9,8,4,8,-3.38101430429129,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260416000000,https://www.wnmufm.org/2026-04-15/middle-east-conflict-causes-a-fluoride-shortage-for-us-drinking-water
1299412582,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,051,051,05,1,3.4,15,2,15,-0.733670764039524,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260416000000,https://www.el-balad.com/16914336
1299412583,20260416,202604,2026,2026.2904,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,190,190,19,4,-10.0,10,1,10,1.81219110378912,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260416000000,https://www.kotatv.com/2026/04/15/pennington-county-volunteer-firefighter-banquet-seeks-donations-amid-active-fire-season/
