GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1293043877,20260308,202603,2026,2026.1863,,,,,,,,,,,BHR,BAHRAIN,BHR,,,,,,,,0,043,043,04,1,2.8,4,1,4,-4.20336887652604,0,,,,,,,,4,"Manama, Al Manamah, Bahrain",BA,BA02,25307,26.2361,50.5831,-784833,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260308024500,https://www.cp24.com/news/world/2026/03/07/trump-says-were-not-looking-to-settle-with-iran-as-israel-confirms-strike-on-fuel-facilities-live-updates-here/
1293043878,20260308,202603,2026,2026.1863,,,,,,,,,,,BHR,BAHRAIN,BHR,,,,,,,,0,043,043,04,1,2.8,1,1,1,-4.20336887652604,0,,,,,,,,1,India,IN,IN,,20,77,IN,4,"Bushehr, Bushehr, Iran",IR,IR22,25307,28.9684,50.8385,-3057164,20260308024500,https://www.cp24.com/news/world/2026/03/07/trump-says-were-not-looking-to-settle-with-iran-as-israel-confirms-strike-on-fuel-facilities-live-updates-here/
1293043879,20260308,202603,2026,2026.1863,,,,,,,,,,,BHS,BAHAMA,BHS,,,,,,,,1,036,036,03,1,4.0,8,1,8,3.14685314685315,0,,,,,,,,1,"Bahamas, The",BF,BF,,24,-76,BF,1,"Bahamas, The",BF,BF,,24,-76,BF,20260308024500,https://eturbonews.com/bahamas-platinum-partner-sobewff-2026-foodiecon-bimini-experience/
1293043880,20260308,202603,2026,2026.1863,,,,,,,,,,,BLR,MINSK,BLR,,,,,,,,0,040,040,04,1,1.0,9,1,9,-1.81268882175227,0,,,,,,,,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260308024500,https://www.eurasiareview.com/06032026-belarus-praying-daily-for-speedy-and-honest-restoration-of-red-church-analysis/
1293043881,20260308,202603,2026,2026.1863,,,,,,,,,,,BLRMED,BELARUS,BLR,,,,,MED,,,0,042,042,04,1,1.9,2,1,2,-1.81268882175227,0,,,,,,,,4,"Grodno, Hrodzyenskaya Voblasts', Belarus",BO,BO03,39937,53.6884,23.8258,-1943562,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260308024500,https://www.eurasiareview.com/06032026-belarus-praying-daily-for-speedy-and-honest-restoration-of-red-church-analysis/
1293043882,20260308,202603,2026,2026.1863,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,036,036,03,1,4.0,12,1,10,-1.08225108225109,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260308024500,https://www.livemint.com/companies/news/warren-buffett-final-report-card-greg-abel-challenges-berkshire-hathaway-11772804453762.html
1293043883,20260308,202603,2026,2026.1863,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,036,036,03,1,4.0,3,1,3,-1.08225108225109,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260308024500,https://www.livemint.com/companies/news/warren-buffett-final-report-card-greg-abel-challenges-berkshire-hathaway-11772804453762.html
1293043884,20260308,202603,2026,2026.1863,,,,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,051,051,05,1,3.4,3,1,3,9.58466453674121,0,,,,,,,,4,"Pampanga, Davao City, Philippines",RP,RPC3,24267,7.11,125.649,-2443766,4,"Pampanga, Davao City, Philippines",RP,RPC3,24267,7.11,125.649,-2443766,20260308024500,https://punto.com.ph/kariktan-at-smx-manila-pampangas-fashion-and-furniture-artistry-in-the-limelight/
1293043885,20260308,202603,2026,2026.1863,,,,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,1,062,062,06,2,7.4,6,1,6,3.93700787401575,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260308024500,https://grmdaily.com/skyla-tylaa-kitty-amor-ruger-mean-2-me/
1293043886,20260308,202603,2026,2026.1863,,,,,,,,,,,BUS,MANUFACTURER,,,,,,BUS,,,1,192,192,19,4,-9.5,5,1,5,-1.08225108225109,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260308024500,https://www.livemint.com/companies/news/warren-buffett-final-report-card-greg-abel-challenges-berkshire-hathaway-11772804453762.html
1293043887,20260308,202603,2026,2026.1863,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,1,1,1,-4.17028670721112,0,,,,,,,,1,China,CH,CH,,35,105,CH,1,India,IN,IN,,20,77,IN,20260308024500,https://www.eurasiareview.com/06032026-middle-east-conflict-who-benefits-interview/
1293043888,20260308,202603,2026,2026.1863,,,,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,042,042,04,1,1.9,1,1,1,-0.68069306930693,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260308024500,https://artdaily.com/news/193690/Xiaoze-Xie-s--forbidden--sculptures-and-library-paintings-debut-at-Sapar-Contemporary
1293043889,20260308,202603,2026,2026.1863,,,,,,,,,,,CHR,CHRISTIAN,,,,CHR,,,,,0,1823,182,18,4,-10.0,10,1,10,-8.62587763289869,0,,,,,,,,4,"Ngoshe, Borno, Nigeria",NI,NI27,22704,11.1416,13.7749,10181595,4,"Ngoshe, Borno, Nigeria",NI,NI27,22704,11.1416,13.7749,10181595,20260308024500,https://truthnigeria.com/2026/03/boko-haram-commander-claims-new-atrocities-in-borno/
1293043890,20260308,202603,2026,2026.1863,,,,,,,,,,,CYP,CYPRUS,CYP,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-2.08754208754208,0,,,,,,,,1,Cyprus,CY,CY,,35,33,CY,1,Cyprus,CY,CY,,35,33,CY,20260308024500,https://cyprus-mail.com/2026/03/08/do-cyprus-british-bases-have-a-future
1293043891,20260308,202603,2026,2026.1863,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,020,020,02,1,3.0,10,1,10,-2.33128834355828,0,,,,,,,,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20260308024500,https://www.interest.co.nz/public-policy/137504/new-zealand-wants-double-foreign-student-revenue-2034-%E2%80%93-does-it-have%C2%A0capacity
1293043892,20260308,202603,2026,2026.1863,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,043,043,04,1,2.8,8,1,8,5.71776155717761,0,,,,,,,,3,"Metropolitan Museum Of Art, New York, United States",US,USNY,,40.7795,-73.9629,957042,3,"Metropolitan Museum Of Art, New York, United States",US,USNY,,40.7795,-73.9629,957042,20260308024500,https://www.taosnews.com/magazines/taos-woman/claireen-espinoza/article_ac5419db-217f-56ed-bd74-8f2edea51a72.html
1293043893,20260308,202603,2026,2026.1863,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,0,043,043,04,1,2.8,2,1,2,5.71776155717761,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260308024500,https://www.taosnews.com/magazines/taos-woman/claireen-espinoza/article_ac5419db-217f-56ed-bd74-8f2edea51a72.html
1293043894,20260308,202603,2026,2026.1863,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,112,112,11,3,-2.0,5,1,5,-0.87719298245614,0,,,,,,,,4,"Permatang Pauh, Pahang, Malaysia",MY,MY06,18585,3.4369,103.424,11043117,4,"Permatang Pauh, Pahang, Malaysia",MY,MY06,18585,3.4369,103.424,11043117,20260308024500,https://www.thestar.com.my/news/nation/2026/03/08/it-education-to-beincorporated-into-religious-schools
1293043895,20260308,202603,2026,2026.1863,,,,,,,,,,,EDUEDU,SCHOOL,,,,,,EDU,EDU,,1,046,046,04,1,7.0,10,1,10,0.93240093240093,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260308024500,https://www.koat.com/article/african-american-youth-summit-embraces-connectivity/70655721
1293043896,20260308,202603,2026,2026.1863,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,040,040,04,1,1.0,2,1,2,-2.23048327137547,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260308024500,https://www.blackenterprise.com/oprah-gayle-paris-fashion-week-glp-1/
1293043897,20260308,202603,2026,2026.1863,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,060,060,06,2,6.0,2,1,2,-2.23048327137547,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260308024500,https://www.blackenterprise.com/oprah-gayle-paris-fashion-week-glp-1/
1293043898,20260308,202603,2026,2026.1863,,,,,,,,,,,GHA,GHANA,GHA,,,,,,,,1,042,042,04,1,1.9,7,1,7,-2.32558139534884,0,,,,,,,,1,Ghana,GH,GH,,8,-2,GH,1,Ghana,GH,GH,,8,-2,GH,20260308024500,https://themaneater.com/134663/true-false/the-eyes-of-ghana-and-the-art-of-storytelling/
1293043899,20260308,202603,2026,2026.1863,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,020,020,02,1,3.0,10,1,10,-1.81268882175227,0,,,,,,,,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260308024500,https://www.eurasiareview.com/06032026-belarus-praying-daily-for-speedy-and-honest-restoration-of-red-church-analysis/
1293043900,20260308,202603,2026,2026.1863,,,,,,,,,,,GOV,MINISTRY,,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,-4.20336887652604,0,,,,,,,,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39,35,-735281,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260308024500,https://www.cp24.com/news/world/2026/03/07/trump-says-were-not-looking-to-settle-with-iran-as-israel-confirms-strike-on-fuel-facilities-live-updates-here/
1293043901,20260308,202603,2026,2026.1863,,,,,,,,,,,GOVMIL,DEFENSE DEPARTMENT,,,,,,GOV,MIL,,1,190,190,19,4,-10.0,1,1,1,2.18068535825545,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,4,"Shuaiba, Kuwait (general), Kuwait",KU,KU00,25307,29.0411,48.1375,-789624,20260308024500,https://www.wboc.com/news/president-trump-attends-dignified-transfer-of-us-soldiers-killed-in-kuwait-at-dover-air-force/article_3be4ab2c-006a-42d6-b80b-042a75516951.html
1293043902,20260308,202603,2026,2026.1863,,,,,,,,,,,GRC,GREEK,GRC,,,,,,,,1,0874,087,08,2,10.0,5,1,5,3.2023289665211,0,,,,,,,,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20260308024500,https://www.cntraveler.com/story/i-live-in-athens-and-these-are-the-places-in-greece-i-always-recommend
1293043903,20260308,202603,2026,2026.1863,,,,,,,,,,,HLH,NURSE,,,,,,HLH,,,1,051,051,05,1,3.4,10,1,10,3.52941176470588,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260308024500,https://www.nzdoctor.co.nz/article/undoctored/aged-care-association-welcomes-nurse-settlement-calls-sustainable-funding-aged
1293043904,20260308,202603,2026,2026.1863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,036,036,03,1,4.0,8,1,8,-4.17028670721112,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260308024500,https://www.eurasiareview.com/06032026-middle-east-conflict-who-benefits-interview/
1293043905,20260308,202603,2026,2026.1863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,036,036,03,1,4.0,1,1,1,-7.73430391264787,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Saudi Arabia,SA,SA,,25,45,SA,20260308024500,https://www.newsx.com/world/israel-iran-us-conflict-war-live-seven-days-countless-strikes-usisraeliran-war-ends-week-one-with-missiles-diplomacy-global-shockwaves-and-leadership-reverberations-dubai-tehran-abu-dhabi-oil-prices-179073/
1293043906,20260308,202603,2026,2026.1863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,046,046,04,1,7.0,7,1,7,-7.73430391264787,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260308024500,https://www.newsx.com/world/israel-iran-us-conflict-war-live-seven-days-countless-strikes-usisraeliran-war-ends-week-one-with-missiles-diplomacy-global-shockwaves-and-leadership-reverberations-dubai-tehran-abu-dhabi-oil-prices-179073/
1293043907,20260308,202603,2026,2026.1863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-4.20336887652604,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260308024500,https://www.cp24.com/news/world/2026/03/07/trump-says-were-not-looking-to-settle-with-iran-as-israel-confirms-strike-on-fuel-facilities-live-updates-here/
1293043908,20260308,202603,2026,2026.1863,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,130,130,13,3,-4.4,1,1,1,-4.20336887652604,0,,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260308024500,https://www.cp24.com/news/world/2026/03/07/trump-says-were-not-looking-to-settle-with-iran-as-israel-confirms-strike-on-fuel-facilities-live-updates-here/
1293043909,20260308,202603,2026,2026.1863,,,,,,,,,,,IRNGOV,IRANIAN,IRN,,,,,GOV,,,0,046,046,04,1,7.0,6,1,6,-7.73430391264787,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United States,US,US,,39.828175,-98.5795,US,20260308024500,https://www.newsx.com/world/israel-iran-us-conflict-war-live-seven-days-countless-strikes-usisraeliran-war-ends-week-one-with-missiles-diplomacy-global-shockwaves-and-leadership-reverberations-dubai-tehran-abu-dhabi-oil-prices-179073/
1293043910,20260308,202603,2026,2026.1863,,,,,,,,,,,IRQ,BAGHDAD,IRQ,,,,,,,,0,042,042,04,1,1.9,1,1,1,-4.43968156766687,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260308024500,https://www.dailymail.co.uk/news/article-15625061/Flames-engulf-Iran-US-Israeli-strikes-oil-depots.html
1293043911,20260308,202603,2026,2026.1863,,,,,,,,,,,JPN,TOKYO,JPN,,,,,,,,0,042,042,04,1,1.9,3,1,3,-4.28280081577159,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260308024500,https://www.watoday.com.au/business/markets/screw-with-me-america-s-richest-prisoner-opens-up-20260302-p5o6j5.html
1293043912,20260308,202603,2026,2026.1863,,,,,,,,,,,JPN,JAPANESE,JPN,,,,,,,,1,061,061,06,2,6.4,7,1,7,-1.54867256637168,0,,,,,,,,4,"Akaishi, Iwate, Japan",JA,JA16,34653,39.55,141.167,-225160,4,"Akaishi, Iwate, Japan",JA,JA16,34653,39.55,141.167,-225160,20260308024500,https://www.express.co.uk/news/world/2179011/japan-chuo-shinkansen-train-line
1293043913,20260308,202603,2026,2026.1863,,,,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,1,190,190,19,4,-10.0,10,1,10,-1.02564102564102,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260308024500,https://www.tvline.com/2115553/att-actress-milana-vayntrub-2024-netflix-series-monsters-menendez-brothers/
1293043914,20260308,202603,2026,2026.1863,,,,,,,,,,,KNA,ST KITTS,KNA,,,,,,,,1,036,036,03,1,4.0,5,1,5,2.01149425287356,0,,,,,,,,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,20260308024500,https://eturbonews.com/minister-alain-stange-speak-cto-state-industry-conference/
1293043915,20260308,202603,2026,2026.1863,,,,,,,,,,,KNA,ST KITTS,KNA,,,,,,,,1,042,042,04,1,1.9,5,1,5,2.01149425287356,0,,,,,,,,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,20260308024500,https://eturbonews.com/minister-alain-stange-speak-cto-state-industry-conference/
1293043916,20260308,202603,2026,2026.1863,,,,,,,,,,,KWT,KUWAIT,KWT,,,,,,,,1,010,010,01,1,0.0,1,1,1,0.18181818181818,0,,,,,,,,3,"Dover, Delaware, United States",US,USDE,DE001,39.1582,-75.5244,217882,3,"Dover, Delaware, United States",US,USDE,DE001,39.1582,-75.5244,217882,20260308024500,https://www.newkerala.com/news/a/trump-honours-six-soldiers-killed-kuwait-549.htm
