GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1303787667,20260506,202605,2026,2026.3452,LKA,SRI LANKA,LKA,,,,,,,,LKASEP,LIBERATION TIGERS OF TAMIL EELAM,LKA,,,,,SEP,,,0,051,051,05,1,3.4,5,1,5,-3.57833655705996,4,"Nanthikadal, Northern, Sri Lanka",CE,CE38,25842,9.2833,80.7667,-2230131,4,"Nanthikadal, Northern, Sri Lanka",CE,CE38,25842,9.2833,80.7667,-2230131,4,"Nanthikadal, Northern, Sri Lanka",CE,CE38,25842,9.2833,80.7667,-2230131,20260513013000,https://island.lk/a-victory-that-can-never-be-forgotten/
1303787668,20260506,202605,2026,2026.3452,USA,UNITED STATES,USA,,,,,,,,CVL,SCIENTIST,,,,,,CVL,,,0,012,012,01,1,-0.4,4,1,4,-2.62295081967214,3,"San Francisco Bay, California, United States",US,USCA,CA081,37.7083,-122.28,1654951,3,"San Francisco Bay, California, United States",US,USCA,,37.7083,-122.28,1654951,3,"San Francisco Bay, California, United States",US,USCA,,37.7083,-122.28,1654951,20260513013000,https://thebusinessjournal.com/openai-chief-sam-altman-makes-a-high-stakes-appearance-in-his-court-bout-with-elon-musk/
1303787669,20260506,202605,2026,2026.3452,USAJUD,VIRGINIA,USA,,,,,JUD,,,,,,,,,,,,,1,080,080,08,2,5.0,10,1,10,-1.3262599469496,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,20260513013000,https://www.ironmountaindailynews.com/news/2026/05/redistricting-battle-intensifies/
1303787670,20260506,202605,2026,2026.3452,USAJUD,VIRGINIA,USA,,,,,JUD,,,,,,,,,,,,,0,080,080,08,2,5.0,2,1,2,-2.21075902726602,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260513013000,https://www.thehour.com/news/politics/article/missouri-s-new-us-house-map-goes-to-court-while-22254210.php
1303787671,20260506,202605,2026,2026.3452,USAJUD,VIRGINIA,USA,,,,,JUD,,,,,,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-2.21075902726602,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260513013000,https://www.thehour.com/news/politics/article/missouri-s-new-us-house-map-goes-to-court-while-22254210.php
1303787672,20260506,202605,2026,2026.3452,USAJUD,VIRGINIA,USA,,,,,JUD,,,,,,,,,,,,,0,190,190,19,4,-10.0,7,1,7,-2.21075902726602,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260513013000,https://www.thehour.com/news/politics/article/missouri-s-new-us-house-map-goes-to-court-while-22254210.php
1303787673,20260512,202605,2026,2026.3616,FJI,FIJI,FJI,,,,,,,,MED,MEDIA,,,,,,MED,,,1,012,012,01,1,-0.4,10,1,10,-4.8,4,"Nasinu, Northern, Fiji",FJ,FJ03,40201,-16.7667,179.483,-1191841,4,"Nasinu, Northern, Fiji",FJ,FJ03,40201,-16.7667,179.483,-1191841,4,"Nasinu, Northern, Fiji",FJ,FJ03,40201,-16.7667,179.483,-1191841,20260513013000,https://www.fijivillage.com/tags/ODPP/
1303787674,20260512,202605,2026,2026.3616,IRN,IRAN,IRN,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,1043,104,10,3,-5.0,1,1,1,-3.54391371340524,1,Israel,IS,IS,,31.5,34.75,IS,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260513013000,https://jamaica-gleaner.com/article/world-news/20260511/trump-says-iran-ceasefire-life-support
1303787675,20260512,202605,2026,2026.3616,JUD,DISTRICT COURT,,,,,,JUD,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-2.62529832935561,4,"Hikurangi, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.6,174.3,-1510702,4,"Hikurangi, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.6,174.3,-1510702,4,"Hikurangi, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.6,174.3,-1510702,20260513013000,https://www.scoop.co.nz/stories/AK2605/S00267/man-gets-home-detention-for-taking-486-paua-intended-for-sale.htm
1303787676,20260512,202605,2026,2026.3616,JUD,DISTRICT COURT,,,,,,JUD,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-2.62529832935561,4,"Hikurangi, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.6,174.3,-1510702,4,"Hikurangi, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.6,174.3,-1510702,4,"Hikurangi, New Zealand (general), New Zealand",NZ,NZ00,22385,-35.6,174.3,-1510702,20260513013000,https://www.scoop.co.nz/stories/AK2605/S00267/man-gets-home-detention-for-taking-486-paua-intended-for-sale.htm
1303787677,20260512,202605,2026,2026.3616,MED,MEDIA,,,,,,MED,,,USA,SEATTLE,USA,,,,,,,,1,040,040,04,1,1.0,10,1,10,0.35971223021583,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260513013000,https://www.kuow.org:443/stories/laurelhurst-residents-respond-to-seattle-childrens-helicopter-controversy
1303787678,20260513,202605,2026,2026.3644,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,036,036,03,1,4.0,10,1,10,0.24660912453761,0,,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260513013000,https://www.biometricupdate.com/202605/id4africa-2026-shifts-focus-to-digital-identity-ecosystems-and-sustainability
1303787679,20260513,202605,2026,2026.3644,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,042,042,04,1,1.9,4,1,4,0.24660912453761,0,,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260513013000,https://www.biometricupdate.com/202605/id4africa-2026-shifts-focus-to-digital-identity-ecosystems-and-sustainability
1303787680,20260513,202605,2026,2026.3644,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.24660912453761,0,,,,,,,,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260513013000,https://www.biometricupdate.com/202605/id4africa-2026-shifts-focus-to-digital-identity-ecosystems-and-sustainability
1303787681,20260513,202605,2026,2026.3644,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.24660912453761,0,,,,,,,,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,4,"Abidjan, Lagunes, Cote D'ivoire",IV,IV82,16863,5.34111,-4.02806,-2115275,20260513013000,https://www.biometricupdate.com/202605/id4africa-2026-shifts-focus-to-digital-identity-ecosystems-and-sustainability
1303787682,20260513,202605,2026,2026.3644,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,043,043,04,1,2.8,5,1,5,2.03160270880361,0,,,,,,,,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,20260513013000,https://eturbonews.com/seychelles-participates-sadc-pro-fit-investment-tourism-brussels/
