GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1312736096,20260702,202607,2026,2026.4986,JUD,JUDICIARY,,,,,,JUD,,,KOR,SOUTH KOREAN,KOR,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-3.62473347547975,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260709001500,https://www.koreaherald.com/article/10803040
1312736097,20260702,202607,2026,2026.4986,JUD,JUDICIARY,,,,,,JUD,,,KOR,SOUTH KOREAN,KOR,,,,,,,,1,1123,112,11,3,-2.0,2,1,2,-3.62473347547975,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260709001500,https://www.koreaherald.com/article/10803040
1312736098,20260702,202607,2026,2026.4986,JUD,JUDICIARY,,,,,,JUD,,,KOR,SOUTH KOREAN,KOR,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-3.62473347547975,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260709001500,https://www.koreaherald.com/article/10803040
1312736099,20260702,202607,2026,2026.4986,TUR,TURKISH,TUR,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,3,1,3,-1.20967741935484,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260709001500,https://www.skynews.com.au/world-news/global-affairs/trump-ditches-new-air-force-one-in-turkey-stoking-iran-threat-fears-im-number-one-on-the-kill-list/news-story/5fc3b7014da3bd544104171783864694?nk=0d9e41943f0fc45f69b5778c4fb14abf-1783555321
1312736100,20260702,202607,2026,2026.4986,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,4,1,4,-6.13207547169811,3,"Fort Wayne, Indiana, United States",US,USIN,IN003,41.1306,-85.1289,434689,0,,,,,,,,3,"Fort Wayne, Indiana, United States",US,USIN,,41.1306,-85.1289,434689,20260709001500,https://www.azfamily.com/2026/07/08/man-accused-cutting-off-his-genitals-using-them-start-fire-authorities-say/
1312736101,20260708,202607,2026,2026.5151,MED,WRITER,,,,,,MED,,,ZWE,ZIMBABWE,ZWE,,,,,,,,1,180,180,18,4,-9.0,2,1,2,-3.77358490566037,4,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20260709001500,https://dailynews.co.zw/sexual-abuse-scandal-rocks-prince-edward-school/
1312736102,20260708,202607,2026,2026.5151,USA,UNITED STATES,USA,,,,,,,,CVL,CONSTITUENT,,,,,,CVL,,,1,017,017,01,1,0.0,2,1,2,-0.537634408602161,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,1,Somalia,SO,SO,,6,48,SO,1,Somalia,SO,SO,,6,48,SO,20260709001500,https://twitchy.com/justmindy/2026/07/08/mayor-minnesota-responds-to-reports-she-went-to-somala-over-fourth-n2430051
1312736103,20260708,202607,2026,2026.5151,USA,UNITED STATES,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,-0.537634408602161,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260709001500,https://twitchy.com/justmindy/2026/07/08/mayor-minnesota-responds-to-reports-she-went-to-somala-over-fourth-n2430051
1312736104,20260708,202607,2026,2026.5151,USAGOV,UNITED STATES,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,2,1,2,-0.537634408602161,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,1,Somalia,SO,SO,,6,48,SO,20260709001500,https://twitchy.com/justmindy/2026/07/08/mayor-minnesota-responds-to-reports-she-went-to-somala-over-fourth-n2430051
1312736105,20260709,202607,2026,2026.5178,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,042,042,04,1,1.9,10,1,10,-2.10526315789474,0,,,,,,,,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,4,"Lake Macquarie, New South Wales, Australia",AS,AS02,5096,-33.0652,151.601,-1585125,20260709001500,https://www.newcastleherald.com.au/story/9307357/reports-of-a-shooting-in-bolton-point-launch-police-operation/
1312736106,20260709,202607,2026,2026.5178,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.27445034116755,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260709001500,https://www.hawkesburygazette.com/when-the-enemy-of-your-enemy-isnt-your-friend-one-nations-coalition-of-contradictions/
1312736107,20260709,202607,2026,2026.5178,,,,,,,,,,,BMU,BERMUDA,BMU,,,,,,,,0,046,046,04,1,7.0,5,1,5,4.8582995951417,0,,,,,,,,1,Bermuda,BD,BD,,32.333333,-64.75,BD,1,Bermuda,BD,BD,,32.333333,-64.75,BD,20260709001500,https://www.royalgazette.com/international-business/business/article/20260708/leadership-changes-announced-at-ey/
1312736108,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,030,030,03,1,4.0,6,1,6,1.34994807892004,0,,,,,,,,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,16532,48.15,11.5833,-1829149,20260709001500,https://techcrunch.com/2026/07/08/with-eu-backing-quantumdiamonds-aims-to-speed-up-chip-manufacturing/
1312736109,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,1,036,036,03,1,4.0,10,1,10,0.6872852233677,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260709001500,https://americanbazaaronline.com/2026/07/08/blue-origin-seeks-10b-funding-at-130b-valuation-484266/
1312736110,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,042,042,04,1,1.9,5,1,5,0.84317032040472,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260709001500,"http://www.chronline.com/stories/letter-to-the-editor-please-vote-yes-on-mossyrock-ems-levy,405174"
1312736111,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,051,051,05,1,3.4,10,1,10,3.48360655737705,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260709001500,http://www.prnewswire.com/news-releases/sass-magazine-hosts-first-ever-karaoke-night-during-july-girls-nite-out-release-party-302821238.html
1312736112,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,1,112,112,11,3,-2.0,10,1,10,-4.16666666666667,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260709001500,https://www.mamamia.com.au/podcasts/the-quicky/aussie-housing-supply-shock-jail-sentence-cut-for-mum-who-stabbed-her-son/
1312736113,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,1,120,120,12,3,-4.0,10,1,10,-4.16666666666667,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260709001500,https://www.mamamia.com.au/podcasts/the-quicky/aussie-housing-supply-shock-jail-sentence-cut-for-mum-who-stabbed-her-son/
1312736114,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,130,130,13,3,-4.4,5,1,5,2.63473053892216,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260709001500,https://www.ghanamma.com/2026/07/08/kenyas-foreign-investment-inflows-hit-a-record-sh414bn/
1312736115,20260709,202607,2026,2026.5178,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,190,190,19,4,-10.0,10,1,10,-1.48809523809523,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260709001500,https://www.fox5atlanta.com/news/southern-sky-fireworks-fires-technician-after-short-troup-display
1312736116,20260709,202607,2026,2026.5178,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,036,036,03,1,4.0,2,1,2,1.50375939849624,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260709001500,https://www.seattletimes.com/seattle-news/science/artemis-ii-astronauts-reunite-with-their-moonship-3-months-after-record-breaking-flight/
1312736117,20260709,202607,2026,2026.5178,,,,,,,,,,,CAN,YUKON,CAN,,,,,,,,1,042,042,04,1,1.9,4,1,4,4.16666666666667,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260709001500,https://pacific.scoop.co.nz/2026/07/new-zealand-team-returns-to-the-yukon1000-this-week/
1312736118,20260709,202607,2026,2026.5178,,,,,,,,,,,CAN,YUKON,CAN,,,,,,,,1,042,042,04,1,1.9,2,1,2,4.16666666666667,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260709001500,https://pacific.scoop.co.nz/2026/07/new-zealand-team-returns-to-the-yukon1000-this-week/
1312736119,20260709,202607,2026,2026.5178,,,,,,,,,,,CAN,ALBERTA,CAN,,,,,,,,0,051,051,05,1,3.4,10,1,10,1.21654501216545,0,,,,,,,,4,"Fort Mcmurray, Alberta, Canada",CA,CA01,154724,56.7333,-111.383,-564818,4,"Fort Mcmurray, Alberta, Canada",CA,CA01,154724,56.7333,-111.383,-564818,20260709001500,https://leaderpost.com/press-releases/globe-newswire/north-american-construction-group-awarded-five-year-heavy-equipment-services-contract-in-the-canadian-oil-sands-region/
1312736120,20260709,202607,2026,2026.5178,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-6.62768031189084,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260709001500,https://timesofindia.indiatimes.com/world/rest-of-world/canada-lawrence-gang-directed-nijjar-hit-theres-nothing-to-link-indian-govt/articleshow/132274593.cms
1312736121,20260709,202607,2026,2026.5178,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-6.62768031189084,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260709001500,https://timesofindia.indiatimes.com/world/rest-of-world/canada-lawrence-gang-directed-nijjar-hit-theres-nothing-to-link-indian-govt/articleshow/132274593.cms
1312736122,20260709,202607,2026,2026.5178,,,,,,,,,,,CANGOV,ONTARIO,CAN,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,2.88600288600288,0,,,,,,,,4,"Brockville, Ontario, Canada",CA,CA08,30554,44.5833,-75.6833,-561684,4,"Brockville, Ontario, Canada",CA,CA08,30554,44.5833,-75.6833,-561684,20260709001500,https://www.pembrokeobserver.com/news/leeds-grenville-union-bargaining-request
1312736123,20260709,202607,2026,2026.5178,,,,,,,,,,,CANGOV,ONTARIO,CAN,,,,,GOV,,,1,020,020,02,1,3.0,8,1,8,2.88600288600288,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260709001500,https://www.pembrokeobserver.com/news/leeds-grenville-union-bargaining-request
1312736124,20260709,202607,2026,2026.5178,,,,,,,,,,,CANGOV,ONTARIO,CAN,,,,,GOV,,,1,071,071,07,2,7.4,5,1,5,2.88600288600288,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20260709001500,https://www.pembrokeobserver.com/news/leeds-grenville-union-bargaining-request
1312736125,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,020,020,02,1,3.0,2,1,2,-2.56593014967925,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260709001500,https://www.dailymail.com/tvshowbiz/article-15963825/darrell-sheets-suicide-note-storage-wars-death.html
1312736126,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,046,046,04,1,7.0,2,1,2,-5.84905660377359,0,,,,,,,,3,"Cleveland, Ohio, United States",US,USOH,OH035,41.4995,-81.6954,1066654,3,"Cleveland, Ohio, United States",US,USOH,OH035,41.4995,-81.6954,1066654,20260709001500,https://www.dailymail.com/news/article-15963503/mom-daughter-shot-dead-ex-boyfriend-ohio-midwest.html
1312736127,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,046,046,04,1,7.0,8,1,8,-5.84905660377359,0,,,,,,,,3,"Medina County, Ohio, United States",US,USOH,,41.1001,-81.8832,1074064,3,"Medina County, Ohio, United States",US,USOH,,41.1001,-81.8832,1074064,20260709001500,https://www.dailymail.com/news/article-15963503/mom-daughter-shot-dead-ex-boyfriend-ohio-midwest.html
1312736128,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,050,050,05,1,3.5,5,1,5,-1.06837606837607,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260709001500,https://leaderpost.com/news/regina-police-chief-appeals-dismissal/
1312736129,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,080,080,08,2,5.0,6,1,6,-10.3351955307263,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260709001500,https://www.wmtv15news.com/2026/07/08/complaint-victim-madison-fourth-july-shooting-says-he-tried-stop-drunk-driving/
1312736130,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,DETECTIVE,,,,,,COP,,,1,0841,084,08,2,7.0,1,1,1,3.52504638218924,0,,,,,,,,3,"Indian River County, Florida, United States",US,USFL,,27.6878,-80.5831,307624,3,"Indian River County, Florida, United States",US,USFL,,27.6878,-80.5831,307624,20260709001500,https://www.yahoo.com/news/us/articles/detectives-alerted-2nd-body-found-233816655.html
1312736131,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,10,1,10,-5.04201680672269,0,,,,,,,,3,"Germantown, Pennsylvania, United States",US,USPA,PA001,39.7693,-77.148,1175560,3,"Germantown, Pennsylvania, United States",US,USPA,PA001,39.7693,-77.148,1175560,20260709001500,https://6abc.com/post/taxi-driver-shot-during-pickup-germantown-philadelphia-police-say/19470994/
1312736132,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,10,1,10,-10.3351955307263,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260709001500,https://www.wmtv15news.com/2026/07/08/complaint-victim-madison-fourth-july-shooting-says-he-tried-stop-drunk-driving/
1312736133,20260709,202607,2026,2026.5178,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,6,1,6,-5.84905660377359,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260709001500,https://www.dailymail.com/news/article-15963503/mom-daughter-shot-dead-ex-boyfriend-ohio-midwest.html
