GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1296489160,20260328,202603,2026,2026.2411,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-0.19762845849802,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260328030000,https://ottawacitizen.com:443/news/ottawa-gatineau-semi-trailer-theft
1296489161,20260328,202603,2026,2026.2411,,,,,,,,,,,CAN,OTTAWA,CAN,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-0.19762845849802,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Gatineau, Quebec, Canada",CA,CA10,12755,45.4833,-75.65,-565140,20260328030000,https://ottawacitizen.com:443/news/ottawa-gatineau-semi-trailer-theft
1296489162,20260328,202603,2026,2026.2411,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,051,051,05,1,3.4,3,1,3,-2.1067415730337,0,,,,,,,,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260328030000,https://www.cubaheadlines.com/articles/324228
1296489163,20260328,202603,2026,2026.2411,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,051,051,05,1,3.4,1,1,1,-2.1067415730337,0,,,,,,,,1,Venezuela,VE,VE,,8,-66,VE,1,Venezuela,VE,VE,,8,-66,VE,20260328030000,https://www.cubaheadlines.com/articles/324228
1296489164,20260328,202603,2026,2026.2411,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,1,130,130,13,3,-4.4,2,1,2,0.16806722689076,0,,,,,,,,4,"Ciego, Provincia de Las Tunas, Cuba",CU,CU13,5747,21.1333,-77.0667,-1617996,4,"Ciego, Provincia de Las Tunas, Cuba",CU,CU13,5747,21.1333,-77.0667,-1617996,20260328030000,https://www.cubaheadlines.com/articles/324212
1296489165,20260328,202603,2026,2026.2411,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,014,014,01,1,0.0,5,1,5,2.14007782101167,0,,,,,,,,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260328030000,https://www.daily-tribune.com/news/emerson-park-named-for-longtime-councilman/article_80e926f5-a65c-5b22-89e4-79b0fc387b66.html
1296489166,20260328,202603,2026,2026.2411,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,042,042,04,1,1.9,3,1,3,-3.95348837209302,0,,,,,,,,3,"Brookline, Massachusetts, United States",US,USMA,MA021,42.3318,-71.1212,606977,3,"Brookline, Massachusetts, United States",US,USMA,MA021,42.3318,-71.1212,606977,20260328030000,https://www.bostonglobe.com/2026/03/27/metro/lexington-schools-face-layoffs/
1296489167,20260328,202603,2026,2026.2411,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,051,051,05,1,3.4,2,1,2,2.58899676375404,0,,,,,,,,3,"Yellowstone County, Montana, United States",US,USMT,,45.9166,-108.301,1719558,3,"Yellowstone County, Montana, United States",US,USMT,,45.9166,-108.301,1719558,20260328030000,https://www.kulr8.com/news/united-way-grant-helps-allies-in-aging-address-senior-housing-needs/article_4e8d634e-2dfd-4baf-8bad-869f7295eba5.html
1296489168,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,040,040,04,1,1.0,10,1,10,0.898203592814369,0,,,,,,,,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260328030000,https://www.news9.com/something-good/how-medical-professionals-are-inspiring-the-next-generation-of-healthcare-workers
1296489169,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,042,042,04,1,1.9,6,1,6,2.28136882129278,0,,,,,,,,3,"Jackson County, Mississippi, United States",US,USMS,,30.4233,-88.6278,695753,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20260328030000,https://www.wlox.com/2026/03/27/discovery-day-introduces-gulf-coast-students-engineering-careers/
1296489170,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,042,042,04,1,1.9,4,1,4,2.28136882129278,0,,,,,,,,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20260328030000,https://www.wlox.com/2026/03/27/discovery-day-introduces-gulf-coast-students-engineering-careers/
1296489171,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,043,043,04,1,2.8,10,1,5,3.83386581469649,0,,,,,,,,3,"Santa Barbara High School, California, United States",US,USCA,,34.4292,-119.694,249041,3,"Santa Barbara High School, California, United States",US,USCA,,34.4292,-119.694,249041,20260328030000,https://www.independent.com/2026/03/27/santa-barbara-county-high-school-seniors-surprised-with-50000-scholarships/
1296489172,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,043,043,04,1,2.8,5,1,5,3.83386581469649,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260328030000,https://www.independent.com/2026/03/27/santa-barbara-county-high-school-seniors-surprised-with-50000-scholarships/
1296489173,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,CONSERVATORY,,,,,,EDU,,,1,046,046,04,1,7.0,6,1,6,5.92592592592592,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260328030000,https://lompocrecord.com/entertainment/arts-and-theatre/pcpa-artistic-director-dean-mark-booher-to-retire-after-27-years/article_db24f8af-9c56-5980-a770-2d1fbc830678.html
1296489174,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,0,190,190,19,4,-10.0,3,1,3,-6.62251655629139,0,,,,,,,,3,"College Point, New York, United States",US,USNY,,40.7876,-73.846,947140,3,"College Point, New York, United States",US,USNY,,40.7876,-73.846,947140,20260328030000,https://www.nydailynews.com/2026/03/27/four-fire-deaths-illegally-subdivided-queens-home-ruled-homicide-medical-examiner/
1296489175,20260328,202603,2026,2026.2411,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,0,190,190,19,4,-10.0,1,1,1,-6.62251655629139,0,,,,,,,,3,"College Point, New York, United States",US,USNY,,40.7876,-73.846,947140,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260328030000,https://www.nydailynews.com/2026/03/27/four-fire-deaths-illegally-subdivided-queens-home-ruled-homicide-medical-examiner/
1296489176,20260328,202603,2026,2026.2411,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,0841,084,08,2,7.0,10,1,10,4.11985018726591,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260328030000,https://starmagazine.com/andrew-garfield-separates-harry-potter-films-from-author-j-k-rowlings-anti-trans-views-i-know-its-controversial/
1296489177,20260328,202603,2026,2026.2411,,,,,,,,,,,FRA,PARIS,FRA,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.0239570425444,0,,,,,,,,1,Argentina,AR,AR,,-34,-64,AR,1,Argentina,AR,AR,,-34,-64,AR,20260328030000,https://pjmedia.com/sarah-anderson/2026/03/27/the-new-monroe-doctrine-dictator-down-n4951093
1296489178,20260328,202603,2026,2026.2411,,,,,,,,,,,GOV,FINANCE MINIST,,,,,,GOV,,,0,020,020,02,1,3.0,10,1,10,0.64794816414687,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260328030000,https://vietnamnews.vn/society/1778300/viet-nam-s-martitime-authorities-seek-support-to-safeguard-shipping-through-hormuz.html
1296489179,20260328,202603,2026,2026.2411,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,036,036,03,1,4.0,4,1,4,-3.68421052631579,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260328030000,https://www.asiaone.com/world/uk-joins-global-push-rein-childrens-screen-use-national-guidance
1296489180,20260328,202603,2026,2026.2411,,,,,,,,,,,GOV,FINANCE MINIST,,,,,,GOV,,,0,131,131,13,3,-5.8,10,1,10,0.64794816414687,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260328030000,https://vietnamnews.vn/society/1778300/viet-nam-s-martitime-authorities-seek-support-to-safeguard-shipping-through-hormuz.html
1296489181,20260328,202603,2026,2026.2411,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,190,190,19,4,-10.0,4,1,4,-3.68421052631579,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260328030000,https://www.asiaone.com/world/uk-joins-global-push-rein-childrens-screen-use-national-guidance
1296489182,20260328,202603,2026,2026.2411,,,,,,,,,,,IRL,IRELAND,IRL,,,,,,,,1,040,040,04,1,1.0,4,1,4,-5.22565320665083,0,,,,,,,,1,Ireland,EI,EI,,53,-8,EI,1,Ireland,EI,EI,,53,-8,EI,20260328030000,https://www.belfastlive.co.uk/news/northern-ireland/lack-capacity-tackle-violence-against-33675831
1296489183,20260328,202603,2026,2026.2411,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,051,051,05,1,3.4,4,1,4,-3.1896551724138,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260328030000,https://www.presstv.ir/Detail/2026/03/27/765944/war-iran-part-broader-western-onslaught-interconnected-resistance-fronts
1296489184,20260328,202603,2026,2026.2411,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,051,051,05,1,3.4,4,1,4,-3.1896551724138,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260328030000,https://www.presstv.ir/Detail/2026/03/27/765944/war-iran-part-broader-western-onslaught-interconnected-resistance-fronts
1296489185,20260328,202603,2026,2026.2411,,,,,,,,,,,JUD,PROSECUTOR,,,,,,JUD,,,1,173,173,17,4,-5.0,6,1,6,-3.96570203644159,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260328030000,https://www.click2houston.com/news/local/2026/03/27/houston-lovers-lane-murders-families-relieved-by-cold-case-arrest-da-says-suspect-may-have-more-victims/
1296489186,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,012,012,01,1,-0.4,5,1,5,-3.31081081081081,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489187,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,020,020,02,1,3.0,1,1,1,-3.31081081081081,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489188,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,020,020,02,1,3.0,1,1,1,-3.31081081081081,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489189,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,071,071,07,2,7.4,2,1,2,-3.31081081081081,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489190,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,100,100,10,3,-5.0,3,1,3,-3.31081081081081,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489191,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,100,100,10,3,-5.0,2,1,2,-3.31081081081081,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489192,20260328,202603,2026,2026.2411,,,,,,,,,,,LEG,SENATE,,,,,,LEG,,,0,112,112,11,3,-2.0,2,1,2,-3.31081081081081,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260328030000,https://www.dailymail.co.uk/news/article-15686483/TSA-chaos-end-trump-executive-order.html
1296489193,20260328,202603,2026,2026.2411,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,1,130,130,13,3,-4.4,10,1,10,10.8843537414966,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260328030000,https://www.cubaheadlines.com/articles/324220
1296489194,20260328,202603,2026,2026.2411,,,,,,,,,,,MIL,AIR FORCE,,,,,,MIL,,,1,020,020,02,1,3.0,2,1,2,0,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260328030000,https://www.wlox.com/2026/03/27/south-mississippi-ufo-identified-high-altitude-balloon-new-mexico/
1296489195,20260328,202603,2026,2026.2411,,,,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,0,036,036,03,1,4.0,3,1,3,2.24586288416076,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260328030000,https://www.dailybreeze.com/2026/03/27/candidates-for-torrance-mayor-treasurer-talk-money-transparency/
1296489196,20260328,202603,2026,2026.2411,,,,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,0,036,036,03,1,4.0,2,1,2,2.24586288416076,0,,,,,,,,3,"North High School, California, United States",US,USCA,,33.8654,-118.336,246632,3,"North High School, California, United States",US,USCA,,33.8654,-118.336,246632,20260328030000,https://www.dailybreeze.com/2026/03/27/candidates-for-torrance-mayor-treasurer-talk-money-transparency/
1296489197,20260328,202603,2026,2026.2411,,,,,,,,,,,NGOCHR,YWCA,,,,CHR,,NGO,,,0,051,051,05,1,3.4,1,1,1,2.58899676375404,0,,,,,,,,3,"Yellowstone County, Montana, United States",US,USMT,,45.9166,-108.301,1719558,3,"Yellowstone County, Montana, United States",US,USMT,,45.9166,-108.301,1719558,20260328030000,https://www.kulr8.com/news/united-way-grant-helps-allies-in-aging-address-senior-housing-needs/article_4e8d634e-2dfd-4baf-8bad-869f7295eba5.html
1296489198,20260328,202603,2026,2026.2411,,,,,,,,,,,PHL,MANILA,PHL,,,,,,,,1,036,036,03,1,4.0,3,1,3,-0.746268656716422,0,,,,,,,,4,"Pasay City, Pasay, Philippines",RP,RPE9,24210,14.5518,120.994,-2445008,4,"Pasay City, Pasay, Philippines",RP,RPE9,24210,14.5518,120.994,-2445008,20260328030000,https://www.philstar.com/business/biz-memos/2026/03/28/2517255/annual-stockholders-meeting-sm-prime-slated-april-28
1296489199,20260328,202603,2026,2026.2411,,,,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,042,042,04,1,1.9,24,2,24,3.73168311448223,0,,,,,,,,1,Mongolia,MG,MG,,46,105,MG,1,Mongolia,MG,MG,,46,105,MG,20260328030000,https://tradearabia.com:443/News/390616/Saudi-Arabia-achieves-key-milestone-with-restoration-of-1m-hectares-of-land/HEAL
1296489200,20260328,202603,2026,2026.2411,,,,,,,,,,,THA,THAI,THA,,,,,,,,0,042,042,04,1,1.9,6,1,6,2.11111111111111,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,20260328030000,https://www.asiaone.com/lifestyle/rice-meatmen-channel-review
1296489201,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,014,014,01,1,0.0,2,1,2,-3.24324324324324,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260328030000,https://drudge.com/news/290994/republicans-struggling-bigotry-among
1296489202,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,4,1,4,0,0,,,,,,,,3,"Harrison County, Mississippi, United States",US,USMS,,30.4091,-89.0436,695747,3,"Harrison County, Mississippi, United States",US,USMS,,30.4091,-89.0436,695747,20260328030000,https://www.wlox.com/2026/03/27/south-mississippi-ufo-identified-high-altitude-balloon-new-mexico/
1296489203,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,1,1,1,2.24586288416076,0,,,,,,,,3,"North High School, California, United States",US,USCA,,33.8654,-118.336,246632,3,"City Of Torrance, California, United States",US,USCA,,33.8347,-118.342,2412087,20260328030000,https://www.dailybreeze.com/2026/03/27/candidates-for-torrance-mayor-treasurer-talk-money-transparency/
1296489204,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,041,041,04,1,1.0,4,1,4,2.22996515679442,0,,,,,,,,3,"Manhattan Beach, California, United States",US,USCA,,33.8847,-118.411,1660985,3,"Manhattan Beach, California, United States",US,USCA,,33.8847,-118.411,1660985,20260328030000,https://easyreadernews.com/san-pedro-artist-peggy-reavey-b-w-are-you-seeing-what-im-seeing/
1296489205,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,8,1,8,4.22420796100731,0,,,,,,,,3,"Banner Elk, North Carolina, United States",US,USNC,,36.1632,-81.8715,1018956,3,"Banner Elk, North Carolina, United States",US,USNC,,36.1632,-81.8715,1018956,20260328030000,https://www.averyjournal.com/news/community/banner-elk-mother-and-art-entrepreneur-madisun-heape-carries-the-torch-of-creative-community/article_7ccb0a89-c82c-47d5-a8dd-d729a961ba88.html
1296489206,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,2,1,2,4.43548387096774,0,,,,,,,,3,"Oklahoma City, Oklahoma, United States",US,USOK,,35.4676,-97.5164,1102140,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260328030000,https://journalrecord.com/2026/03/27/monarch-butterflies-return-oklahoma-city-spring-events/
1296489207,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,3,1,2,2.24586288416076,0,,,,,,,,3,"North High School, California, United States",US,USCA,,33.8654,-118.336,246632,3,"City Of Torrance, California, United States",US,USCA,,33.8347,-118.342,2412087,20260328030000,https://www.dailybreeze.com/2026/03/27/candidates-for-torrance-mayor-treasurer-talk-money-transparency/
1296489208,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,6.4638783269962,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260328030000,https://www.noozhawk.com/maritime-museum-gala-raises-funds-honors-jean-michel-cousteau/
1296489209,20260328,202603,2026,2026.2411,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,4,1,4,4.43548387096774,0,,,,,,,,3,"Oklahoma City, Oklahoma, United States",US,USOK,,35.4676,-97.5164,1102140,3,"Oklahoma City, Oklahoma, United States",US,USOK,,35.4676,-97.5164,1102140,20260328030000,https://journalrecord.com/2026/03/27/monarch-butterflies-return-oklahoma-city-spring-events/
