GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1314250937,20260719,202607,2026,2026.5452,ZWE,ZIMBABWE,ZWE,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,0,070,070,07,2,7.0,5,1,5,4.43250503693754,4,"Chivhu, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-19.0211,30.8922,-2309404,4,"Chivhu, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-19.0211,30.8922,-2309404,4,"Chivhu, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-19.0211,30.8922,-2309404,20260719000000,https://www.zimbabwesituation.com/news/president-urges-smes-to-formalise-grow-build-the-nation/
1314250938,20260719,202607,2026,2026.5452,ZWE,ZIMBABWE,ZWE,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-11.6279069767442,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,20260719000000,https://bulawayo24.com/index-id-news-sc-national-byo-266345.html
1314250939,20260719,202607,2026,2026.5452,ZWE,ZIMBABWE,ZWE,,,,,,,,GOV,MINIST OF STATE,,,,,,GOV,,,1,010,010,01,1,0.0,6,1,6,-8.3941605839416,4,"Zengeza, Harare, Zimbabwe",ZI,ZI10,40197,-18.0134,31.0652,10723212,4,"Zengeza, Harare, Zimbabwe",ZI,ZI10,40197,-18.0134,31.0652,10723212,4,"Zengeza, Harare, Zimbabwe",ZI,ZI10,40197,-18.0134,31.0652,10723212,20260719000000,https://bulawayo24.com/index-id-news-sc-national-byo-266328.html
1314250940,20260719,202607,2026,2026.5452,ZWE,ZIMBABWE,ZWE,,,,,,,,PTY,POLITICIAN,,,,,,,,,0,127,127,12,3,-5.0,2,1,2,0,4,"Borrowdale, Harare, Zimbabwe",ZI,ZI10,40197,-17.7567,31.1036,-2307681,4,"Borrowdale, Harare, Zimbabwe",ZI,ZI10,40197,-17.7567,31.1036,-2307681,4,"Borrowdale, Harare, Zimbabwe",ZI,ZI10,40197,-17.7567,31.1036,-2307681,20260719000000,https://bulawayo24.com/index-id-news-sc-national-byo-266329.html
1314250941,20260719,202607,2026,2026.5452,ZWEGOV,ZIMBABWE,ZWE,,,,,GOV,,,,,,,,,,,,,0,022,022,02,1,3.2,2,1,2,5.69948186528497,4,"Beitbridge, Zimbabwe (general), Zimbabwe",ZI,ZI00,77343,-22.2167,30,-2307282,0,,,,,,,,4,"Beitbridge, Zimbabwe (general), Zimbabwe",ZI,ZI00,77343,-22.2167,30,-2307282,20260719000000,https://www.zimbabwesituation.com/news/government-steps-up-support-for-returnees-from-south-africa/
1314250942,20260719,202607,2026,2026.5452,ZWEJUD,ZIMBABWE,ZWE,,,,,JUD,,,ZWE,ZIMBABWE,ZWE,,,,,,,,1,010,010,01,1,0.0,2,1,2,-11.6279069767442,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,20260719000000,https://bulawayo24.com/index-id-news-sc-national-byo-266345.html
1314250943,20260719,202607,2026,2026.5452,ZWEJUD,ZIMBABWE,ZWE,,,,,JUD,,,ZWE,ZIMBABWE,ZWE,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-11.6279069767442,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,4,"Bindura, Mashonaland Central, Zimbabwe",ZI,ZI03,40197,-17.3019,31.3306,-2307491,20260719000000,https://bulawayo24.com/index-id-news-sc-national-byo-266345.html
1314250944,20260719,202607,2026,2026.5452,ZWEJUD,HARARE,ZWE,,,,,JUD,,,ZWE,HARARE,ZWE,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-7.35930735930736,4,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,4,"Harare, Mashonaland East, Zimbabwe",ZI,ZI04,40197,-17.8178,31.0447,-2312291,20260719000000,https://bulawayo24.com/index-id-news-sc-national-byo-266341.html
1314250945,20260719,202607,2026,2026.5452,ibo,IGBO,,,ibo,,,,,,LEG,SENATOR,,,,,,LEG,,,1,040,040,04,1,1.0,4,1,4,11.3543091655267,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260719000000,https://blueprint.ng/2027-enugu-senator-lauds-tinubus-reforms-rallies-apc-support/
1314250946,20260719,202607,2026,2026.5452,ibo,IGBO,,,ibo,,,,,,LEG,SENATOR,,,,,,LEG,,,1,043,043,04,1,2.8,4,1,4,11.3543091655267,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260719000000,https://blueprint.ng/2027-enugu-senator-lauds-tinubus-reforms-rallies-apc-support/
1314250947,20260719,202607,2026,2026.5452,sco,SCOTTISH,,,sco,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,100,10,100,-0.975975373084391,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260719000000,https://www.bracknellnews.co.uk/news/national/26292248.fire-crews-still-attendance-cairngorms-wildfire-say-progress-made/
1314250948,20260719,202607,2026,2026.5452,tms,TAMA,,,tms,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,3,1,3,2.00501253132832,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260719000000,https://cbs2iowa.com/news/local/tama-american-legion-honors-iowa-born-soldier-injured-in-march-drone-strike
1314250949,20260719,202607,2026,2026.5452,tms,TAMA,,,tms,,,,,,USA,IOWA,USA,,,,,,,,1,051,051,05,1,3.4,27,1,10,2.00501253132832,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260719000000,https://cbs2iowa.com/news/local/tama-american-legion-honors-iowa-born-soldier-injured-in-march-drone-strike
1314263353,20260712,202607,2026,2026.5260,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,0,084,084,08,2,7.0,2,1,2,-2.6378896882494,0,,,,,,,,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,20260719040000,https://www.koreaherald.com/article/10812672
1314263354,20260712,202607,2026,2026.5260,COP,PRISON,,,,,,COP,,,CUB,CUBA,CUB,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-2.6378896882494,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,20260719040000,https://www.koreaherald.com/article/10812672
1314263355,20260712,202607,2026,2026.5260,ISR,ISRAEL,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,0874,087,08,2,10.0,2,1,2,-3.44108446298227,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260719040000,https://www.thenationalnews.com/news/us/2026/07/20/donald-trump-aoun-lebanon-israel/
1314263356,20260712,202607,2026,2026.5260,ISR,ISRAEL,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,0874,087,08,2,10.0,8,1,8,-3.44108446298227,1,Israel,IS,IS,,31.5,34.75,IS,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260719040000,https://www.thenationalnews.com/news/us/2026/07/20/donald-trump-aoun-lebanon-israel/
1314263357,20260719,202607,2026,2026.5452,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,130,130,13,3,-4.4,8,1,8,-3.68773946360154,0,,,,,,,,5,"Northwest Territories, Northwest Territories, Canada",CA,CA13,25042,65,-118,-570392,5,"Northwest Territories, Northwest Territories, Canada",CA,CA13,25042,65,-118,-570392,20260719040000,https://www.travelerstoday.com/articles/60457/20260718/ontario-fires-back-trump-drop-lumber-tariffs-wildfire-smoke-hits-100m-americans.htm
1314263358,20260719,202607,2026,2026.5452,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-3.68773946360154,0,,,,,,,,4,"Waterloo, Ontario, Canada",CA,CA08,12688,43.4667,-80.5333,-575624,4,"Waterloo, Ontario, Canada",CA,CA08,12688,43.4667,-80.5333,-575624,20260719040000,https://www.travelerstoday.com/articles/60457/20260718/ontario-fires-back-trump-drop-lumber-tariffs-wildfire-smoke-hits-100m-americans.htm
1314263359,20260719,202607,2026,2026.5452,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,010,010,01,1,0.0,10,1,10,-5.12249443207127,0,,,,,,,,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,20260719040000,https://www.kxxv.com/news/texas-news/severe-flooding-brings-widespread-damage-to-kerrville-and-uvalde
1314263360,20260719,202607,2026,2026.5452,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,100,100,10,3,-5.0,10,1,10,-5.12249443207127,0,,,,,,,,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,20260719040000,https://www.kxxv.com/news/texas-news/severe-flooding-brings-widespread-damage-to-kerrville-and-uvalde
1314263361,20260719,202607,2026,2026.5452,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,174,174,17,4,-5.0,10,1,10,-5.12249443207127,0,,,,,,,,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,20260719040000,https://www.kxxv.com/news/texas-news/severe-flooding-brings-widespread-damage-to-kerrville-and-uvalde
1314263362,20260719,202607,2026,2026.5452,,,,,,,,,,,CUB,CUBA,CUB,,,,,,,,1,042,042,04,1,1.9,2,1,2,-6.39097744360904,0,,,,,,,,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,4,"San Isidro, Sancti Spítus, Cuba",CU,CU14,14779,21.9,-79.4333,-1642185,20260719040000,https://www.aljazeera.com/news/2026/7/19/exiled-cuban-artist-otero-alcantara-has-arrived-in-us-rubio-confirms
1314263363,20260719,202607,2026,2026.5452,,,,,,,,,,,CVL,NEIGHBORHOOD,,,,,,CVL,,,1,032,032,03,1,4.5,5,1,5,-2.45398773006135,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260719040000,https://www.atlantanewsfirst.com/2026/07/19/summerhill-residents-businesses-rally-against-olympic-cauldron-relocation/
1314263364,20260719,202607,2026,2026.5452,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,036,036,03,1,4.0,5,1,5,1.21065375302664,0,,,,,,,,4,"Piazzetta, Lombardia, Italy",IT,IT09,18362,45,11.1167,-124647,4,"Piazzetta, Lombardia, Italy",IT,IT09,18362,45,11.1167,-124647,20260719040000,https://www.express.co.uk/travel/europe/2229400/quaint-european-town-where-tourists
1314263365,20260719,202607,2026,2026.5452,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,043,043,04,1,2.8,10,1,10,-3.68773946360154,0,,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260719040000,https://www.travelerstoday.com/articles/60457/20260718/ontario-fires-back-trump-drop-lumber-tariffs-wildfire-smoke-hits-100m-americans.htm
1314263366,20260719,202607,2026,2026.5452,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,043,043,04,1,2.8,2,1,2,-5.12249443207127,0,,,,,,,,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,3,"Uvalde, Texas, United States",US,USTX,TX463,29.2097,-99.7862,1370541,20260719040000,https://www.kxxv.com/news/texas-news/severe-flooding-brings-widespread-damage-to-kerrville-and-uvalde
1314263367,20260719,202607,2026,2026.5452,,,,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,043,043,04,1,2.8,2,1,2,5.01089324618737,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260719040000,https://dailypioneer.com/news/indias-private-space-era-takes-off-with-mission-aagaman
1314263368,20260719,202607,2026,2026.5452,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,10,1,10,-0.90984284532672,0,,,,,,,,4,"Mullaitivu, Northern, Sri Lanka",CE,CE38,25842,9.268,80.815,-2229489,4,"Mullaitivu, Northern, Sri Lanka",CE,CE38,25842,9.268,80.815,-2229489,20260719040000,https://www.thestar.com.my/lifestyle/travel/2026/07/19/a-journey-to-jaffna-without-leaving-kl
1314263369,20260719,202607,2026,2026.5452,,,,,,,,,,,GBR,CARDIFF,GBR,,,,,,,,0,0874,087,08,2,10.0,7,1,7,4.25724637681159,0,,,,,,,,4,"Blue Lagoon, Qala, Malta",MT,MT42,19431,36.0136,14.3228,-18381,4,"Blue Lagoon, Qala, Malta",MT,MT42,19431,36.0136,14.3228,-18381,20260719040000,https://www.walesonline.co.uk/whats-on/travel/one-wales-best-beaches-claim-34249822
1314263370,20260719,202607,2026,2026.5452,,,,,,,,,,,GBR,CARDIFF,GBR,,,,,,,,0,0874,087,08,2,10.0,1,1,1,4.25724637681159,0,,,,,,,,1,Iceland,IC,IC,,65,-18,IC,1,Iceland,IC,IC,,65,-18,IC,20260719040000,https://www.walesonline.co.uk/whats-on/travel/one-wales-best-beaches-claim-34249822
1314263371,20260719,202607,2026,2026.5452,,,,,,,,,,,GBR,CARDIFF,GBR,,,,,,,,0,0874,087,08,2,10.0,2,1,2,4.25724637681159,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260719040000,https://www.walesonline.co.uk/whats-on/travel/one-wales-best-beaches-claim-34249822
1314263372,20260719,202607,2026,2026.5452,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,012,012,01,1,-0.4,3,1,3,-3.58814352574103,0,,,,,,,,1,Haiti,HA,HA,,19,-72.416667,HA,1,Haiti,HA,HA,,19,-72.416667,HA,20260719040000,https://www.orlandosentinel.com/2026/07/18/orlando-protesters-rally-against-ice-after-3-recent-deaths-including-1-in-florida/
1314263373,20260719,202607,2026,2026.5452,,,,,,,,,,,GOV,SECRETARY OF STATE,,,,,,GOV,,,0,043,043,04,1,2.8,6,1,6,-5.67620927936821,0,,,,,,,,1,United Arab Emirates,AE,AE,,24,54,AE,1,Iran,IR,IR,,32,53,IR,20260719040000,https://yalibnan.com/2026/07/19/middle-east-war-updates-u-s-launches-8th-night-of-strikes-on-iran/
1314263374,20260719,202607,2026,2026.5452,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,046,046,04,1,7.0,10,1,10,-1.60857908847185,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260719040000,https://www.jagranjosh.com/news/himachal-pradesh-heavy-rain-alert-puts-school-closure-decision-in-district-hands-185725
1314263375,20260719,202607,2026,2026.5452,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,100,100,10,3,-5.0,3,1,3,-3.58814352574103,0,,,,,,,,1,Haiti,HA,HA,,19,-72.416667,HA,1,Haiti,HA,HA,,19,-72.416667,HA,20260719040000,https://www.orlandosentinel.com/2026/07/18/orlando-protesters-rally-against-ice-after-3-recent-deaths-including-1-in-florida/
1314263376,20260719,202607,2026,2026.5452,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,111,111,11,3,-2.0,2,1,2,-4.68384074941452,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260719040000,https://www.wthitv.com:443/2026/07/18/us-senator-looks-hold-canadian-government-responsible-wildfire-smoke-heres-how/
1314263377,20260719,202607,2026,2026.5452,,,,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,0,111,111,11,3,-2.0,8,1,8,-4.68384074941452,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,1,Canada,CA,CA,,60,-96,CA,20260719040000,https://www.wthitv.com:443/2026/07/18/us-senator-looks-hold-canadian-government-responsible-wildfire-smoke-heres-how/
1314263378,20260719,202607,2026,2026.5452,,,,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,043,043,04,1,2.8,5,1,5,2.29885057471264,0,,,,,,,,1,Indonesia,ID,ID,,-5,120,ID,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260719040000,https://dailypioneer.com/news/pv-sindhu-enters-japan-open-final
1314263379,20260719,202607,2026,2026.5452,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,018,018,01,1,3.4,2,1,2,-5.67620927936821,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260719040000,https://yalibnan.com/2026/07/19/middle-east-war-updates-u-s-launches-8th-night-of-strikes-on-iran/
1314263380,20260719,202607,2026,2026.5452,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,164,164,16,4,-7.0,2,1,2,-5.67620927936821,0,,,,,,,,1,Jordan,JO,JO,,31,36,JO,1,Iran,IR,IR,,32,53,IR,20260719040000,https://yalibnan.com/2026/07/19/middle-east-war-updates-u-s-launches-8th-night-of-strikes-on-iran/
1314263381,20260719,202607,2026,2026.5452,,,,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,043,043,04,1,2.8,2,1,2,-5.67620927936821,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Bahrain,BA,BA,,26,50.5,BA,20260719040000,https://yalibnan.com/2026/07/19/middle-east-war-updates-u-s-launches-8th-night-of-strikes-on-iran/
1314263382,20260719,202607,2026,2026.5452,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,110,110,11,3,-2.0,4,1,4,-15.7894736842105,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260719040000,https://antonyloewenstein.com/teaching-the-west-a-few-lessons/
1314263383,20260719,202607,2026,2026.5452,,,,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,040,040,04,1,1.0,2,1,2,-3.44108446298227,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260719040000,https://www.thenationalnews.com/news/us/2026/07/20/donald-trump-aoun-lebanon-israel/
1314263384,20260719,202607,2026,2026.5452,,,,,,,,,,,JUD,HIGH COURT,,,,,,JUD,,,0,020,020,02,1,3.0,4,1,4,-2.58855585831062,0,,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260719040000,http://www.indiagazette.com/news/279196629/resign-first-then-speak-west-bengal-lop-ritabrata-banerjee-slams-abhishek-banerjee
1314263385,20260719,202607,2026,2026.5452,,,,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,046,046,04,1,7.0,2,1,2,-0.7366482504604,0,,,,,,,,3,"Elkhorn City, Kentucky, United States",US,USKY,,37.304,-82.351,491688,3,"Elkhorn City, Kentucky, United States",US,USKY,,37.304,-82.351,491688,20260719040000,https://www.news-expressky.com/news/ec-honors-de-bourbon/article_5bd03ab2-5f34-4ae9-bce6-78eef4f0dd7f.html
1314263386,20260719,202607,2026,2026.5452,,,,,,,,,,,KOR,SEOUL,KOR,,,,,,,,1,036,036,03,1,4.0,5,1,5,5.64516129032258,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260719040000,https://www.unitaid.eu/korean-bath-house-san-jose-q1mv.html
1314263387,20260719,202607,2026,2026.5452,,,,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,0,0841,084,08,2,7.0,4,1,4,-0.96852300242131,0,,,,,,,,3,"Siskiyou County, California, United States",US,USCA,,41.5832,-122.518,277311,3,"Siskiyou County, California, United States",US,USCA,,41.5832,-122.518,277311,20260719040000,https://www.wthitv.com:443/2026/07/18/2-men-accused-kidnapping-forest-service-employees-holding-them-hostage/
1314263388,20260719,202607,2026,2026.5452,,,,,,,,,,,LBN,BEIRUT,LBN,,,,,,,,0,042,042,04,1,1.9,10,1,10,-3.44108446298227,0,,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260719040000,https://www.thenationalnews.com/news/us/2026/07/20/donald-trump-aoun-lebanon-israel/
1314263389,20260719,202607,2026,2026.5452,,,,,,,,,,,LBNGOV,LEBANON,LBN,,,,,GOV,,,0,036,036,03,1,4.0,2,1,2,-5.67620927936821,0,,,,,,,,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260719040000,https://yalibnan.com/2026/07/19/middle-east-war-updates-u-s-launches-8th-night-of-strikes-on-iran/
1314263390,20260719,202607,2026,2026.5452,,,,,,,,,,,LBNGOV,LEBANESE,LBN,,,,,GOV,,,0,036,036,03,1,4.0,4,1,4,-5.67620927936821,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260719040000,https://yalibnan.com/2026/07/19/middle-east-war-updates-u-s-launches-8th-night-of-strikes-on-iran/
1314263391,20260719,202607,2026,2026.5452,,,,,,,,,,,LKA,JAFFNA,LKA,,,,,,,,1,042,042,04,1,1.9,10,1,10,-0.90984284532672,0,,,,,,,,4,"Bali, Perak, Malaysia",MY,MY07,18585,4.3927,101.005,10965364,4,"Bali, Perak, Malaysia",MY,MY07,18585,4.3927,101.005,10965364,20260719040000,https://www.thestar.com.my/lifestyle/travel/2026/07/19/a-journey-to-jaffna-without-leaving-kl
1314263392,20260719,202607,2026,2026.5452,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,112,112,11,3,-2.0,4,1,4,-3.68773946360154,0,,,,,,,,4,"Sooke, British Columbia, Canada",CA,CA02,31634,48.3833,-123.733,-573850,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260719040000,https://www.travelerstoday.com/articles/60457/20260718/ontario-fires-back-trump-drop-lumber-tariffs-wildfire-smoke-hits-100m-americans.htm
1314263393,20260719,202607,2026,2026.5452,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,112,112,11,3,-2.0,2,1,2,-3.68773946360154,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260719040000,https://www.travelerstoday.com/articles/60457/20260718/ontario-fires-back-trump-drop-lumber-tariffs-wildfire-smoke-hits-100m-americans.htm
1314263394,20260719,202607,2026,2026.5452,,,,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-15.7894736842105,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260719040000,https://antonyloewenstein.com/teaching-the-west-a-few-lessons/
1314263395,20260719,202607,2026,2026.5452,,,,,,,,,,,TUR,TURKISH,TUR,,,,,,,,1,040,040,04,1,1.0,5,1,5,-5.33333333333334,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260719040000,https://katv.com/news/nation-world/plane-passenger-invoked-sharia-law-to-not-sit-next-to-woman-hit-stewardess-german-police-turkey-flight-dusseldorf-islam
1314263396,20260719,202607,2026,2026.5452,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,6,1,6,-0.7366482504604,0,,,,,,,,3,"Elkhorn City, Kentucky, United States",US,USKY,,37.304,-82.351,491688,3,"Elkhorn City, Kentucky, United States",US,USKY,,37.304,-82.351,491688,20260719040000,https://www.news-expressky.com/news/ec-honors-de-bourbon/article_5bd03ab2-5f34-4ae9-bce6-78eef4f0dd7f.html
1314263397,20260719,202607,2026,2026.5452,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-0.7366482504604,0,,,,,,,,3,"Elkhorn City, Kentucky, United States",US,USKY,,37.304,-82.351,491688,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260719040000,https://www.news-expressky.com/news/ec-honors-de-bourbon/article_5bd03ab2-5f34-4ae9-bce6-78eef4f0dd7f.html
