GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1315233163,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-9.4488188976378,3,"Barrow County, Georgia, United States",US,USGA,GA013,33.9834,-83.7166,356976,0,,,,,,,,3,"Barrow County, Georgia, United States",US,USGA,,33.9834,-83.7166,356976,20260725033000,https://www.oann.com/newsroom/apalachee-high-school-shooter-colt-gray-pleads-guilty-to-all-counts-in-2024-shooting/
1315233164,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,6,1,6,-2.79720279720279,3,"Biddeford, Maine, United States",US,USME,ME031,43.4926,-70.4534,562119,0,,,,,,,,3,"Biddeford, Maine, United States",US,USME,ME031,43.4926,-70.4534,562119,20260725033000,https://www.wabi.tv:443/2026/07/25/ice-agent-tied-deadly-biddeford-shooting-reportedly-entered-protective-custody-court-documents-state/
1315233165,20260725,202607,2026,2026.5616,USA,OKLAHOMA CITY,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,16,1,8,-11.0795454545455,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,0,,,,,,,,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260725033000,https://www.koco.com/article/oklahoma-city-shooting-victim-dies-suspect-arrested/73261023
1315233166,20260725,202607,2026,2026.5616,USA,NEW ORLEANS,USA,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,010,010,01,1,0.0,10,1,10,6.15384615384615,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260725033000,https://economictimes.indiatimes.com/tech/technology/us-appeals-court-blocks-part-of-texas-childrens-online-safety-law/articleshow/132617884.cms
1315233167,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,0,071,071,07,2,7.4,5,1,5,0.1187648456057,3,"Department Of Energy, District of Columbia, United States",US,USDC,DC001,38.8862,-77.025,530856,3,"Department Of Energy, District of Columbia, United States",US,USDC,,38.8862,-77.025,530856,3,"Department Of Energy, District of Columbia, United States",US,USDC,,38.8862,-77.025,530856,20260725033000,https://www.spokesman.com/stories/2026/jul/24/spokane-county-leaders-held-unknown-discussions-wi/
1315233168,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,BUS,PRODUCER,,,,,,BUS,,,0,071,071,07,2,7.4,1,1,1,0.1187648456057,1,France,FR,FR,,46,2,FR,3,"Department Of Energy, District of Columbia, United States",US,USDC,,38.8862,-77.025,530856,1,France,FR,FR,,46,2,FR,20260725033000,https://www.spokesman.com/stories/2026/jul/24/spokane-county-leaders-held-unknown-discussions-wi/
1315233169,20260725,202607,2026,2026.5616,USA,DALLAS,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,020,020,02,1,3.0,3,1,3,-10.3626943005181,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260725033000,https://www.kxl.com/former-corrections-officer-sentenced-to-life-in-prison-for-murder/
1315233170,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,020,020,02,1,3.0,4,1,4,-10.3626943005181,3,"Polk County, Texas, United States",US,USTX,TX373,30.7835,-94.8502,1383972,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260725033000,https://www.kxl.com/former-corrections-officer-sentenced-to-life-in-prison-for-murder/
1315233171,20260725,202607,2026,2026.5616,USA,MICHIGAN,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,060,060,06,2,6.0,4,1,4,-7.34265734265734,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,3,"Grand Haven, Michigan, United States",US,USMI,,43.0631,-86.2284,627084,20260725033000,https://www.winnipegfreepress.com/world/2026/07/24/8-found-dead-in-michigan-home-after-fire-some-with-gunshot-wounds
1315233172,20260725,202607,2026,2026.5616,USA,MICHIGAN,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,060,060,06,2,6.0,4,1,4,-7.34265734265734,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260725033000,https://www.winnipegfreepress.com/world/2026/07/24/8-found-dead-in-michigan-home-after-fire-some-with-gunshot-wounds
1315233173,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-10.3626943005181,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Oregon State Penitentiary, Oregon, United States",US,USOR,,44.9329,-123.003,1163753,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260725033000,https://www.kxl.com/former-corrections-officer-sentenced-to-life-in-prison-for-murder/
1315233174,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-10.3626943005181,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260725033000,https://www.kxl.com/former-corrections-officer-sentenced-to-life-in-prison-for-murder/
1315233175,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-10.3626943005181,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Polk County, Texas, United States",US,USTX,,30.7835,-94.8502,1383972,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260725033000,https://www.kxl.com/former-corrections-officer-sentenced-to-life-in-prison-for-murder/
1315233176,20260725,202607,2026,2026.5616,USA,DALLAS,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-10.3626943005181,3,"Polk County, Texas, United States",US,USTX,TX373,30.7835,-94.8502,1383972,3,"Polk County, Texas, United States",US,USTX,,30.7835,-94.8502,1383972,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260725033000,https://www.kxl.com/former-corrections-officer-sentenced-to-life-in-prison-for-murder/
1315233177,20260725,202607,2026,2026.5616,USA,INDIANA,USA,,,,,,,,COP,TROOPER,,,,,,COP,,,1,190,190,19,4,-10.0,15,1,10,-6.74603174603175,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260725033000,https://www.unitaid.eu/dave-camm-full-guide-discover-4ugv.html
1315233178,20260725,202607,2026,2026.5616,USA,WASHINGTON,USA,,,,,,,,CVL,NEIGHBORHOOD,,,,,,CVL,,,1,010,010,01,1,0.0,10,1,10,-2.21518987341772,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260725033000,https://www.10news.com/news/local-news/99-year-old-college-area-woman-being-remembered-after-being-killed-on-walk
1315233179,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,042,042,04,1,1.9,2,1,2,0.1187648456057,3,"Spokane, Washington, United States",US,USWA,WA063,47.6588,-117.426,1512683,3,"Corbin Park, Idaho, United States",US,USID,,47.7041,-116.99,372125,3,"Corbin Park, Idaho, United States",US,USID,,47.7041,-116.99,372125,20260725033000,https://www.spokesman.com/stories/2026/jul/24/spokane-county-leaders-held-unknown-discussions-wi/
1315233180,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,042,042,04,1,1.9,2,1,2,2.67857142857143,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,20260725033000,https://dailytimes.com/education/texas-exes-plan-send-off-for-ut-students/article_88c61fdf-baaa-41c0-8313-94c1f9fb627b.html
1315233181,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,042,042,04,1,1.9,4,1,4,0.1187648456057,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260725033000,https://www.spokesman.com/stories/2026/jul/24/spokane-county-leaders-held-unknown-discussions-wi/
1315233182,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,051,051,05,1,3.4,2,1,2,2.67857142857143,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,20260725033000,https://dailytimes.com/education/texas-exes-plan-send-off-for-ut-students/article_88c61fdf-baaa-41c0-8313-94c1f9fb627b.html
1315233183,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,193,193,19,4,-10.0,2,1,2,-9.4488188976378,3,"Barrow County, Georgia, United States",US,USGA,GA013,33.9834,-83.7166,356976,3,"Apalachee High School, Georgia, United States",US,USGA,,33.9483,-83.7855,2545560,3,"Apalachee High School, Georgia, United States",US,USGA,,33.9483,-83.7855,2545560,20260725033000,https://www.oann.com/newsroom/apalachee-high-school-shooter-colt-gray-pleads-guilty-to-all-counts-in-2024-shooting/
1315233184,20260725,202607,2026,2026.5616,USA,CALIFORNIA,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,016,016,01,1,-2.0,2,1,2,-2.84810126582279,2,"California, United States",US,USCA,,36.17,-119.746,CA,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260725033000,https://www.freemalaysiatoday.com/category/world/2026/07/25/trump-returns-to-white-house-press-dinner-months-after-shooting-chaos
1315233185,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,040,040,04,1,1.0,4,1,4,6.68103448275862,3,"Jennings County, Indiana, United States",US,USIN,IN079,38.9848,-85.6094,450364,3,"Jennings County, Indiana, United States",US,USIN,,38.9848,-85.6094,450364,3,"Jennings County, Indiana, United States",US,USIN,,38.9848,-85.6094,450364,20260725033000,https://nwitimes.com/news/community/article_cd3aaf2e-9225-5a43-89c2-4494e2ea7bbc.html
1315233186,20260725,202607,2026,2026.5616,USA,INDIANA,USA,,,,,,,,GOV,GOVERNOR,,,,,,GOV,,,1,040,040,04,1,1.0,8,1,8,6.68103448275862,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,2,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20260725033000,https://nwitimes.com/news/community/article_cd3aaf2e-9225-5a43-89c2-4494e2ea7bbc.html
1315233187,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,042,042,04,1,1.9,11,1,7,4.4,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260725033000,https://www.oann.com/newsroom/trump-urges-senate-gop-to-pass-budget-bill-before-recess/
1315233188,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,043,043,04,1,2.8,9,1,6,4.4,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260725033000,https://www.oann.com/newsroom/trump-urges-senate-gop-to-pass-budget-bill-before-recess/
1315233189,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,GOV,INTERIM LEADER,,,,,,GOV,,,1,046,046,04,1,7.0,8,1,4,0.52447552447552,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260725033000,https://www.columbian.com/news/2026/jul/24/wa-agency-director-out-as-ferguson-installs-an-interim-leader/
1315233190,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,GOV,MINIST OF ENERGY,,,,,,GOV,,,1,071,071,07,2,7.4,2,1,2,2.77777777777778,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260725033000,https://dailyhive.com/vancouver/tilbury-lng-fortisbc-delta-facility-regulatory-change-musqueam-first-nation-ownership
1315233191,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,0831,083,08,2,5.0,4,1,4,0.52447552447552,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260725033000,https://www.columbian.com/news/2026/jul/24/wa-agency-director-out-as-ferguson-installs-an-interim-leader/
1315233192,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,GOV,ADMINISTRATION,,,,,,GOV,,,1,090,090,09,2,-2.0,4,1,4,-4.91803278688525,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260725033000,https://www.itechpost.com/articles/236816/20260724/trump-warns-eu-new-tariffs-after-fines-against-apple-google-more-us-tech-giants.htm
1315233193,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,060,060,06,2,6.0,2,1,2,-3.61613351877607,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,4,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20260725033000,https://www.bssnews.net/international/408682
1315233194,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,060,060,06,2,6.0,2,1,2,-3.61613351877607,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260725033000,https://www.bssnews.net/international/408682
1315233195,20260725,202607,2026,2026.5616,USA,WASHINGTON,USA,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,036,036,03,1,4.0,6,1,6,-2.6431718061674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260725033000,https://timesofindia.indiatimes.com/world/us/trump-warns-china-russia-on-role-in-iran/articleshow/132617968.cms
1315233196,20260725,202607,2026,2026.5616,USA,WASHINGTON,USA,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,036,036,03,1,4.0,3,1,3,-2.6431718061674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260725033000,https://timesofindia.indiatimes.com/world/us/trump-warns-china-russia-on-role-in-iran/articleshow/132617968.cms
1315233197,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,1,1,1,-0.2436053593179,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260725033000,https://www.capeandislands.org/2026-07-24/st-louis-democratic-house-primary-exposes-party-rifts-over-israel
1315233198,20260725,202607,2026,2026.5616,USA,AMERICAN,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-0.2436053593179,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260725033000,https://www.capeandislands.org/2026-07-24/st-louis-democratic-house-primary-exposes-party-rifts-over-israel
1315233199,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,0,020,020,02,1,3.0,2,1,2,-9.4488188976378,3,"Barrow County, Georgia, United States",US,USGA,GA013,33.9834,-83.7166,356976,3,"Barrow County, Georgia, United States",US,USGA,,33.9834,-83.7166,356976,3,"Barrow County, Georgia, United States",US,USGA,,33.9834,-83.7166,356976,20260725033000,https://www.oann.com/newsroom/apalachee-high-school-shooter-colt-gray-pleads-guilty-to-all-counts-in-2024-shooting/
1315233200,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,020,020,02,1,3.0,2,1,2,0.5,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,3,"Olympia, Washington, United States",US,USWA,WA067,47.0379,-122.901,1533353,20260725033000,https://www.spokesman.com/stories/2026/jul/24/state-panel-approves-spot-for-billy-frank-jr-statu/
1315233201,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,020,020,02,1,3.0,4,1,4,4.4,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260725033000,https://www.oann.com/newsroom/trump-urges-senate-gop-to-pass-budget-bill-before-recess/
1315233202,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,0,025,025,02,1,-0.3,4,1,4,4.4,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260725033000,https://www.oann.com/newsroom/trump-urges-senate-gop-to-pass-budget-bill-before-recess/
1315233203,20260725,202607,2026,2026.5616,USA,MICHIGAN,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,051,051,05,1,3.4,2,1,2,0.961538461538458,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260725033000,https://www.starbeacon.com/region/michigan-gov-gretchen-whitmer-endorses-haley-stevens-in-democratic-us-senate-primary/article_e3710571-1025-5fea-ba40-bb532779ae8e.html
1315233204,20260725,202607,2026,2026.5616,USA,MICHIGAN,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,051,051,05,1,3.4,2,1,2,0.961538461538458,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,20260725033000,https://www.starbeacon.com/region/michigan-gov-gretchen-whitmer-endorses-haley-stevens-in-democratic-us-senate-primary/article_e3710571-1025-5fea-ba40-bb532779ae8e.html
1315233205,20260725,202607,2026,2026.5616,USA,MICHIGAN,USA,,,,,,,,LEG,SENATE,,,,,,LEG,,,1,051,051,05,1,3.4,6,1,6,0.961538461538458,3,"Detroit, Michigan, United States",US,USMI,MI163,42.3314,-83.0458,1617959,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260725033000,https://www.starbeacon.com/region/michigan-gov-gretchen-whitmer-endorses-haley-stevens-in-democratic-us-senate-primary/article_e3710571-1025-5fea-ba40-bb532779ae8e.html
1315233206,20260725,202607,2026,2026.5616,USA,ARIZONA,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,061,061,06,2,6.4,1,1,1,1.11731843575419,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260725033000,https://www.brownfieldagnews.com/news/usda-announces-august-reopening-of-arizona-port-for-cattle-imports-from-mexico/
1315233207,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,061,061,06,2,6.4,2,1,2,1.11731843575419,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,1,Mexico,MX,MX,,23,-102,MX,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260725033000,https://www.brownfieldagnews.com/news/usda-announces-august-reopening-of-arizona-port-for-cattle-imports-from-mexico/
1315233208,20260725,202607,2026,2026.5616,USA,ARIZONA,USA,,,,,,,,MEX,MEXICO,MEX,,,,,,,,1,061,061,06,2,6.4,6,1,6,1.11731843575419,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260725033000,https://www.brownfieldagnews.com/news/usda-announces-august-reopening-of-arizona-port-for-cattle-imports-from-mexico/
1315233209,20260725,202607,2026,2026.5616,USA,WASHINGTON,USA,,,,,,,,PTY,DEMOCRATIC PARTY,,,,,,,,,1,130,130,13,3,-4.4,10,1,10,2.56410256410256,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20260725033000,https://www.columbian.com/news/2026/jul/24/south-carolina-to-lead-off-demcrats-presidential-primaries/
1315233210,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,USABUS,UNITED STATES,USA,,,,,BUS,,,1,010,010,01,1,0.0,2,1,2,-4.91803278688525,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260725033000,https://www.itechpost.com/articles/236816/20260724/trump-warns-eu-new-tariffs-after-fines-against-apple-google-more-us-tech-giants.htm
1315233211,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,USABUS,UNITED STATES,USA,,,,,BUS,,,1,090,090,09,2,-2.0,2,1,2,-4.91803278688525,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260725033000,https://www.itechpost.com/articles/236816/20260724/trump-warns-eu-new-tariffs-after-fines-against-apple-google-more-us-tech-giants.htm
1315233212,20260725,202607,2026,2026.5616,USA,UNITED STATES,USA,,,,,,,,USAEDU,TEXAS,USA,,,,,EDU,,,1,036,036,03,1,4.0,2,1,2,2.67857142857143,3,"Kerr County, Texas, United States",US,USTX,TX265,30.0502,-99.3003,1383918,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260725033000,https://dailytimes.com/education/texas-exes-plan-send-off-for-ut-students/article_88c61fdf-baaa-41c0-8313-94c1f9fb627b.html
1315233213,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,USAEDU,UNITED STATES,USA,,,,,EDU,,,1,042,042,04,1,1.9,6,1,6,2.67857142857143,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,20260725033000,https://dailytimes.com/education/texas-exes-plan-send-off-for-ut-students/article_88c61fdf-baaa-41c0-8313-94c1f9fb627b.html
1315233214,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,USAEDU,UNITED STATES,USA,,,,,EDU,,,1,051,051,05,1,3.4,6,1,6,2.67857142857143,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,20260725033000,https://dailytimes.com/education/texas-exes-plan-send-off-for-ut-students/article_88c61fdf-baaa-41c0-8313-94c1f9fb627b.html
1315233215,20260725,202607,2026,2026.5616,USA,TEXAS,USA,,,,,,,,USAEDU,TEXAS,USA,,,,,EDU,,,1,051,051,05,1,3.4,2,1,2,2.67857142857143,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Kerr County, Texas, United States",US,USTX,,30.0502,-99.3003,1383918,20260725033000,https://dailytimes.com/education/texas-exes-plan-send-off-for-ut-students/article_88c61fdf-baaa-41c0-8313-94c1f9fb627b.html
